Samples,quant_reading
G7_T0_A1_1_a,12.797
G7_T0_A1_1_b,2.373
G7_T0_A1_1_c,14.555
G7_T0_A1_1_d,4.393
G7_T0_A1_2_a,15.035
G7_T0_A1_2_b,3.976
G7_T0_A1_2_c,2.118
G7_T0_A1_2_d,4.755
G7_T0_A1_3_a,6.324
G7_T0_A1_3_b,14.006
G7_T0_A1_3_c,7.189
G7_T0_A1_3_d,1.817
G7_T0_A2_1_a,2.016
G7_T0_A2_1_b,2.801
G7_T0_A2_1_c,9.032
G7_T0_A2_1_d,9.78
G7_T0_A2_2_a,6.254
G7_T0_A2_2_b,3.517
G7_T0_A2_2_c,8.227
G7_T0_A2_2_d,6.94
G7_T0_A2_3_a,15.607
G7_T0_A2_3_b,2.787
G7_T0_A2_3_c,1.986
G7_T0_A2_3_d,2.962
G7_T0_B1_a,10.274
G7_T0_B1_b,2.67
G7_T0_B1_c,4.06
G7_T0_B1_d,6.637
G7_T0_B2_a,4.846
G7_T0_B2_b,15.043
G7_T0_B2_c,7.025
G7_T0_B2_d,2.039
G7_T0_B3_a,3.878
G7_T0_B3_b,24.449
G7_T0_B3_c,2.81
G7_T0_B3_d,2.868
G7_T0_B4_a,2.386
G7_T0_B4_b,4.592
G7_T0_B4_c,12.172
G7_T0_B4_d,4.206
G7_T0_B5_a,2.918
G7_T0_B5_b,12.727
G7_T0_B5_c,7.86
G7_T0_B5_d,10.806
G7_T0_B6_a,7.952
G7_T0_B6_b,2.144
G7_T0_B6_c,3.631
G7_T0_B6_d,5.551
G7_T0_C1_1_a,19.074
G7_T0_C1_1_b,14.586
G7_T0_C1_1_c,10.971
G7_T0_C1_1_d,29.784
G7_T0_C1_2_a,19.164
G7_T0_C1_2_b,7.857
G7_T0_C1_2_c,9.004
G7_T0_C1_2_d,11.551
G7_T0_C1_3_a,17.371
G7_T0_C1_3_b,22.895
G7_T0_C1_3_c,3.842
G7_T0_C1_3_d,9.01
G7_T0_C2_1_a,10.041
G7_T0_C2_1_b,16.893
G7_T0_C2_1_c,12.35
G7_T0_C2_1_d,10.381
G7_T0_C2_2_a,18.269
G7_T0_C2_2_b,23.8
G7_T0_C2_2_c,25.855
G7_T0_C2_2_d,21.396
G7_T0_C2_3_a,11.032
G7_T0_C2_3_b,6.07
G7_T0_C2_3_c,20.45
G7_T0_C2_3_d,16.511
G7_T0_M1_1_a,4.744
G7_T0_M1_1_b,7.03
G7_T0_M1_1_c,25.287
G7_T0_M1_1_d,12.491
G7_T0_M1_2_a,17.968
G7_T0_M1_2_b,21.108
G7_T0_M1_2_c,26.783
G7_T0_M1_2_d,24.016
G7_T0_M1_3_a,14.574
G7_T0_M1_3_b,6.046
G7_T0_M1_3_c,12.489
G7_T0_M1_3_d,17.226
G7_T0_M2_1_a,17.009
G7_T0_M2_1_b,8.074
G7_T0_M2_1_c,9.75
G7_T0_M2_1_d,3.643
G7_T0_M2_2_a,7.983
G7_T0_M2_2_b,7.615
G7_T0_M2_2_c,2.547
G7_T0_M2_2_d,6.812
G7_T0_M2_3_a,11.004
G7_T0_M2_3_b,3.66
G7_T0_M2_3_c,4.531
G7_T0_M2_3_d,4.276
G7_T0_S1_1_a,12.961
G7_T0_S1_1_b,2.059
G7_T0_S1_1_c,3.949
G7_T0_S1_1_d,1.776
G7_T0_S1_2_a,3.921
G7_T0_S1_2_b,13.91
G7_T0_S1_2_c,4.37
G7_T0_S1_2_d,4.539
G7_T0_S1_3_a,7.634
G7_T0_S1_3_b,22.952
G7_T0_S1_3_c,16.692
G7_T0_S1_3_d,13.72
G7_T0_S2_1_a,11.921
G7_T0_S2_1_b,26.696
G7_T0_S2_1_c,29.168
G7_T0_S2_1_d,19.056
G7_T0_S2_2_a,5.011
G7_T0_S2_2_b,3.704
G7_T0_S2_2_c,23.154
G7_T0_S2_2_d,25.158
G7_T0_S2_3_a,22.556
G7_T0_S2_3_b,11.209
G7_T0_S2_3_c,9.376
G7_T0_S2_3_d,6.363
G7_T12_A1_1_a,4.467
G7_T12_A1_1_b,16.692
G7_T12_A1_1_c,11.107
G7_T12_A1_1_d,6.243
G7_T12_A1_2_a,13.219
G7_T12_A1_2_b,7.631
G7_T12_A1_2_c,12.14
G7_T12_A1_2_d,12.432
G7_T12_A1_3_a,4.284
G7_T12_A1_3_b,16.511
G7_T12_A1_3_c,4.711
G7_T12_A1_3_d,8.301
G7_T12_A2_1_a,2.974
G7_T12_A2_1_b,7.559
G7_T12_A2_1_c,7.538
G7_T12_A2_1_d,5.035
G7_T12_A2_2_a,5.029
G7_T12_A2_2_b,2.932
G7_T12_A2_2_c,4.176
G7_T12_A2_2_d,3.533
G7_T12_A2_3_a,8.1
G7_T12_A2_3_b,6.8
G7_T12_A2_3_c,2.1
G7_T12_A2_3_d,2
G7_T12_B2_a,22.577
G7_T12_B2_b,5.68
G7_T12_B2_c,27.552
G7_T12_B2_d,25.046
G7_T12_B3_a,7.721
G7_T12_B3_b,25.266
G7_T12_B3_c,27.994
G7_T12_B3_d,22.736
G7_T12_B4_a,7.97
G7_T12_B4_b,4.449
G7_T12_B4_c,12.05
G7_T12_B4_d,24.707
G7_T12_B5_a,8.947
G7_T12_B5_b,6.805
G7_T12_B5_c,7.249
G7_T12_B5_d,19.266
G7_T12_B6_a,8.409
G7_T12_B6_b,20.3
G7_T12_B6_c,9.803
G7_T12_B6_d,6.844
G7_T12_C1_1_a,8.9
G7_T12_C1_1_b,5.7
G7_T12_C1_1_c,13.6
G7_T12_C1_1_d,5.4
G7_T12_C1_2_a,11.2
G7_T12_C1_2_b,8.6
G7_T12_C1_2_c,1.9
G7_T12_C1_2_d,4.5
G7_T12_C1_3_a,7.2
G7_T12_C1_3_b,20.4
G7_T12_C1_3_c,6.1
G7_T12_C1_3_d,6.9
G7_T12_C2_1_a,5.8
G7_T12_C2_1_b,2.3
G7_T12_C2_1_c,11.2
G7_T12_C2_1_d,4.4
G7_T12_C2_2_a,7.4
G7_T12_C2_2_b,4.6
G7_T12_C2_2_c,3
G7_T12_C2_2_d,2
G7_T12_C2_3_a,2.4
G7_T12_C2_3_b,2.3
G7_T12_C2_3_c,4.6
G7_T12_C2_3_d,2.9
G7_T12_M1_1_a,10.4
G7_T12_M1_1_b,1.9
G7_T12_M1_1_c,4.8
G7_T12_M1_1_d,5.3
G7_T12_M1_2_a,6.5
G7_T12_M1_2_b,4.5
G7_T12_M1_2_c,1.9
G7_T12_M1_2_d,2.9
G7_T12_M1_3_a,2.4
G7_T12_M1_3_b,3.4
G7_T12_M1_3_c,2.8
G7_T12_M1_3_d,4.4
G7_T12_M2_1_a,2.4
G7_T12_M2_1_b,3.6
G7_T12_M2_1_c,2
G7_T12_M2_1_d,11.9
G7_T12_M2_2_b,2.7
G7_T12_M2_2_c,2.2
G7_T12_M2_2_d,4.1
G7_T12_M2_3_a,3.5
G7_T12_M2_3_b,5.6
G7_T12_M2_3_c,1.9
G7_T12_M2_3_d,2.7
G7_T12_S1_1_a,2.5
G7_T12_S1_1_b,2
G7_T12_S1_1_c,19.3
G7_T12_S1_1_d,3.1
G7_T12_S1_2_a,10.8
G7_T12_S1_2_b,6.1
G7_T12_S1_2_c,6.2
G7_T12_S1_2_d,17.4
G7_T12_S1_3_a,8.6
G7_T12_S1_3_b,4.4
G7_T12_S1_3_c,13.9
G7_T12_S1_3_d,2.1
G7_T12_S2_1_a,8
G7_T12_S2_1_b,2.8
G7_T12_S2_1_c,14.4
G7_T12_S2_1_d,2.7
G7_T12_S2_2_a,13.2
G7_T12_S2_2_b,1.8
G7_T12_S2_2_c,11.7
G7_T12_S2_2_d,1.7
G7_T12_S2_3_a,2.5
G7_T12_S2_3_b,3.9
G7_T12_S2_3_c,6.1
G7_T12_S2_3_d,2.8
G7_T24_A1_1_a,4.6
G7_T24_A1_1_b,5.4
G7_T24_A1_1_c,3.2
G7_T24_A1_1_d,3.3
G7_T24_A1_2_a,2.3
G7_T24_A1_2_b,4.5
G7_T24_A1_2_c,3.2
G7_T24_A1_2_d,4
G7_T24_A1_3_a,4.8
G7_T24_A1_3_b,20
G7_T24_A1_3_c,4.9
G7_T24_A1_3_d,3.2
G7_T24_A2_1_a,3
G7_T24_A2_1_b,3.1
G7_T24_A2_1_c,3.8
G7_T24_A2_1_d,3.6
G7_T24_A2_2_a,6.4
G7_T24_A2_2_b,6.5
G7_T24_A2_2_c,20.1
G7_T24_A2_2_d,6.9
G7_T24_A2_3_a,12.2
G7_T24_A2_3_b,11.2
G7_T24_A2_3_c,4.2
G7_T24_A2_3_d,3.3
G7_T24_B2_a,9.8
G7_T24_B2_b,15.6
G7_T24_B2_c,2.4
G7_T24_B2_d,15
G7_T24_B3_a,7.3
G7_T24_B3_b,10.4
G7_T24_B3_c,3.5
G7_T24_B3_d,4.6
G7_T24_B4_a,9.5
G7_T24_B4_b,9.5
G7_T24_B4_c,2.4
G7_T24_B4_d,8.9
G7_T24_B5_a,11.5
G7_T24_B5_b,2.6
G7_T24_B5_c,7.6
G7_T24_B5_d,2.3
G7_T24_B6_a,9.1
G7_T24_B6_b,11.3
G7_T24_B6_c,1.9
G7_T24_B6_d,6.4
G7_T24_C1_1_a,4
G7_T24_C1_1_b,14.3
G7_T24_C1_1_c,12
G7_T24_C1_1_d,3.3
G7_T24_C1_2_a,4.6
G7_T24_C1_2_b,7.3
G7_T24_C1_2_c,2.4
G7_T24_C1_2_d,11.9
G7_T24_C1_3_a,4.6
G7_T24_C1_3_b,15.6
G7_T24_C1_3_c,2.3
G7_T24_C1_3_d,5
G7_T24_C2_1_a,5.5
G7_T24_C2_1_b,12.9
G7_T24_C2_1_c,6.6
G7_T24_C2_1_d,3.3
G7_T24_C2_2_a,8.7
G7_T24_C2_2_b,2.5
G7_T24_C2_2_c,4.7
G7_T24_C2_2_d,5.6
G7_T24_C2_3_a,13.6
G7_T24_C2_3_b,2.2
G7_T24_C2_3_c,10.3
G7_T24_C2_3_d,4.7
G7_T24_M1_1_a,21.7
G7_T24_M1_1_b,6.6
G7_T24_M1_1_c,6.3
G7_T24_M1_1_d,6
G7_T24_M1_2_a,5.1
G7_T24_M1_2_b,3.5
G7_T24_M1_2_c,11.9
G7_T24_M1_2_d,14.7
G7_T24_M1_3_a,5.3
G7_T24_M1_3_b,3.5
G7_T24_M1_3_c,6.4
G7_T24_M1_3_d,2
G7_T24_M2_1_a,7.3
G7_T24_M2_1_b,3.5
G7_T24_M2_1_c,3.5
G7_T24_M2_1_d,2.7
G7_T24_M2_2_a,3
G7_T24_M2_2_b,2.4
G7_T24_M2_2_c,2.5
G7_T24_M2_2_d,5.8
G7_T24_M2_3_a,2.4
G7_T24_M2_3_b,4.5
G7_T24_M2_3_c,2.4
G7_T24_M2_3_d,2.2
G7_T24_S1_1_a,4.8
G7_T24_S1_1_b,5.2
G7_T24_S1_1_c,5.7
G7_T24_S1_1_d,9.7
G7_T24_S1_2_a,4
G7_T24_S1_2_b,4.8
G7_T24_S1_2_c,20.6
G7_T24_S1_2_d,4.4
G7_T24_S1_3_a,2.7
G7_T24_S1_3_b,3.3
G7_T24_S1_3_c,4.1
G7_T24_S1_3_d,2.6
G7_T24_S2_1_a,7.3
G7_T24_S2_1_b,7
G7_T24_S2_1_c,6.9
G7_T24_S2_1_d,1.7
G7_T24_S2_2_a,6.4
G7_T24_S2_2_b,7.6
G7_T24_S2_2_c,2.9
G7_T24_S2_2_d,15.8
G7_T24_S2_3_a,9.8
G7_T24_S2_3_b,5.4
G7_T24_S2_3_c,2.1
G7_T24_S2_3_d,3.4
G7_T48_A1_1_a,10.1
G7_T48_A1_1_b,1.9
G7_T48_A1_1_c,9.4
G7_T48_A1_1_d,2.9
G7_T48_A1_2_a,2.2
G7_T48_A1_2_b,8.8
G7_T48_A1_2_c,10.2
G7_T48_A1_2_d,11.3
G7_T48_A1_3_a,7.9
G7_T48_A1_3_b,19.8
G7_T48_A1_3_c,3
G7_T48_A1_3_d,5.8
G7_T48_A2_1_a,2.3
G7_T48_A2_1_b,5.7
G7_T48_A2_1_c,1.8
G7_T48_A2_1_d,2.7
G7_T48_A2_2_a,4.1
G7_T48_A2_2_b,6
G7_T48_A2_2_c,7.5
G7_T48_A2_2_d,4.5
G7_T48_A2_3_a,5.7
G7_T48_A2_3_b,2.9
G7_T48_A2_3_c,3.2
G7_T48_A2_3_d,2.2
G7_T48_B2_a,11
G7_T48_B2_b,12.9
G7_T48_B2_c,5
G7_T48_B2_d,8.6
G7_T48_B3_a,4.3
G7_T48_B3_b,14.1
G7_T48_B3_c,8.1
G7_T48_B3_d,13.3
G7_T48_B4_a,12.3
G7_T48_B4_b,3
G7_T48_B4_c,10.6
G7_T48_B4_d,15.9
G7_T48_B5_a,11.2
G7_T48_B5_b,8
G7_T48_B5_c,4.1
G7_T48_B5_d,19.5
G7_T48_B6_a,2.4
G7_T48_B6_b,6.2
G7_T48_B6_c,5.8
G7_T48_B6_d,9.7
G7_T48_C1_1_a,2
G7_T48_C1_1_b,2.3
G7_T48_C1_1_c,8.2
G7_T48_C1_1_d,5
G7_T48_C1_2_a,3.7
G7_T48_C1_2_b,2.9
G7_T48_C1_2_c,3.2
G7_T48_C1_2_d,6
G7_T48_C1_3_a,2.8
G7_T48_C1_3_b,2.1
G7_T48_C1_3_c,2.2
G7_T48_C1_3_d,5
G7_T48_C2_1_a,1.8
G7_T48_C2_1_b,3.3
G7_T48_C2_1_c,4.9
G7_T48_C2_1_d,3.6
G7_T48_C2_2_a,17.4
G7_T48_C2_2_b,3.5
G7_T48_C2_2_c,21.7
G7_T48_C2_2_d,6.1
G7_T48_C2_3_a,3.1
G7_T48_C2_3_b,8.6
G7_T48_C2_3_c,2.5
G7_T48_C2_3_d,17.5
G7_T48_M1_1_a,7.3
G7_T48_M1_1_b,7.7
G7_T48_M1_1_c,8.5
G7_T48_M1_1_d,10.8
G7_T48_M1_2_a,11.8
G7_T48_M1_2_b,8.9
G7_T48_M1_2_c,21.3
G7_T48_M1_2_d,9.9
G7_T48_M1_3_a,5.2
G7_T48_M1_3_b,7.9
G7_T48_M1_3_c,8.3
G7_T48_M1_3_d,22.7
G7_T48_M2_1_a,7.1
G7_T48_M2_1_b,18.9
G7_T48_M2_1_c,21.2
G7_T48_M2_1_d,22.3
G7_T48_M2_2_a,14.6
G7_T48_M2_2_b,8.2
G7_T48_M2_2_c,20.4
G7_T48_M2_2_d,9.8
G7_T48_M2_3_a,2.2
G7_T48_M2_3_b,13.2
G7_T48_M2_3_c,13.4
G7_T48_M2_3_d,11.5
G7_T48_S1_1_a,2.2
G7_T48_S1_1_b,4.8
G7_T48_S1_1_c,2
G7_T48_S1_1_d,3.5
G7_T48_S1_2_a,5.4
G7_T48_S1_2_b,3.8
G7_T48_S1_2_c,5
G7_T48_S1_2_d,2
G7_T48_S1_3_a,7.7
G7_T48_S1_3_b,2.2
G7_T48_S1_3_c,9.9
G7_T48_S1_3_d,2.9
G7_T48_S2_1_a,15.4
G7_T48_S2_1_b,3.3
G7_T48_S2_1_c,3.1
G7_T48_S2_1_d,3.8
G7_T48_S2_2_a,4.6
G7_T48_S2_2_b,2.1
G7_T48_S2_2_c,10.3
G7_T48_S2_2_d,3.2
G7_T48_S2_3_a,3.9
G7_T48_S2_3_b,13
G7_T48_S2_3_c,3.7
G7_T48_S2_3_d,12.9
G7_T96_A1_1_a,7.2
G7_T96_A1_1_b,22.4
G7_T96_A1_1_c,9.2
G7_T96_A1_1_d,19.2
G7_T96_A1_2_a,2
G7_T96_A1_2_b,4.2
G7_T96_A1_2_c,26.6
G7_T96_A1_2_d,13
G7_T96_A1_3_a,9.1
G7_T96_A1_3_b,16
G7_T96_A1_3_c,7.1
G7_T96_A1_3_d,9.9
G7_T96_A2_1_a,24
G7_T96_A2_1_b,1.9
G7_T96_A2_1_c,14.9
G7_T96_A2_1_d,4.2
G7_T96_A2_2_a,8
G7_T96_A2_2_b,5.2
G7_T96_A2_2_c,4.2
G7_T96_A2_2_d,24.7
G7_T96_A2_3_a,6.3
G7_T96_A2_3_b,20.7
G7_T96_A2_3_c,9.1
G7_T96_A2_3_d,5.8
G7_T96_B2_a,11.506
G7_T96_B2_b,8.622
G7_T96_B2_c,5.915
G7_T96_B2_d,2.661
G7_T96_B3_a,13
G7_T96_B3_b,15.8
G7_T96_B3_c,2.7
G7_T96_B3_d,9.6
G7_T96_B4_a,13
G7_T96_B4_b,15.2
G7_T96_B4_c,12.4
G7_T96_B4_d,10.2
G7_T96_B5_a,26.6
G7_T96_B5_b,16
G7_T96_B5_c,20.1
G7_T96_B5_d,11.4
G7_T96_B6_a,16.5
G7_T96_B6_b,15.3
G7_T96_B6_c,19.2
G7_T96_B6_d,12.9
G7_T96_C1_1_a,2.6
G7_T96_C1_1_b,8
G7_T96_C1_1_c,6.3
G7_T96_C1_1_d,2.8
G7_T96_C1_2_a,23.8
G7_T96_C1_2_b,26.8
G7_T96_C1_2_c,19.7
G7_T96_C1_2_d,6.8
G7_T96_C1_3_a,6
G7_T96_C1_3_b,6.8
G7_T96_C1_3_c,3
G7_T96_C1_3_d,1.7
G7_T96_C2_1_a,2.7
G7_T96_C2_1_b,2.7
G7_T96_C2_1_c,3.4
G7_T96_C2_1_d,2.5
G7_T96_C2_2_a,2.5
G7_T96_C2_2_b,2.9
G7_T96_C2_2_c,3.9
G7_T96_C2_2_d,3.8
G7_T96_C2_3_a,8.6
G7_T96_C2_3_b,6.7
G7_T96_C2_3_c,12.9
G7_T96_C2_3_d,6.6
G7_T96_M1_1_a,2.5
G7_T96_M1_1_b,4
G7_T96_M1_1_c,2.1
G7_T96_M1_1_d,1.8
G7_T96_M1_2_a,14
G7_T96_M1_2_b,2.7
G7_T96_M1_2_c,2.4
G7_T96_M1_2_d,3
G7_T96_M1_3_a,4.5
G7_T96_M1_3_b,5.2
G7_T96_M1_3_c,3.4
G7_T96_M1_3_d,9.1
G7_T96_M2_1_a,2.013
G7_T96_M2_1_b,27.1
G7_T96_M2_1_c,2.334
G7_T96_M2_1_d,1.86
G7_T96_M2_2_a,3.274
G7_T96_M2_2_b,1.972
G7_T96_M2_2_c,4.891
G7_T96_M2_2_d,12.116
G7_T96_M2_3_a,2.505
G7_T96_M2_3_b,2.306
G7_T96_M2_3_c,1.93
G7_T96_M2_3_d,3.218
G7_T96_S1_1_a,3.8
G7_T96_S1_1_b,4.8
G7_T96_S1_1_c,16.6
G7_T96_S1_1_d,1.9
G7_T96_S1_2_a,7
G7_T96_S1_2_b,2.1
G7_T96_S1_2_c,3
G7_T96_S1_2_d,20.9
G7_T96_S1_3_a,21.2
G7_T96_S1_3_b,9.8
G7_T96_S1_3_c,8.9
G7_T96_S1_3_d,12
G7_T96_S2_1_a,8.4
G7_T96_S2_1_b,15.3
G7_T96_S2_1_c,2.5
G7_T96_S2_1_d,3.8
G7_T96_S2_2_a,5.8
G7_T96_S2_2_b,17.3
G7_T96_S2_2_c,9.6
G7_T96_S2_2_d,11.3
G7_T96_S2_3_a,8.7
G7_T96_S2_3_b,9.7
G7_T96_S2_3_c,12.3
G7_T96_S2_3_d,15.1
NC_10_1,1.2
NC_10_2,0.4
NC_10_3,0.5
NC_11_1,0.6
NC_11_2,1.3
NC_11_3,0.3
NC_12_1,0.4
NC_12_2,0.5
NC_12_3,0.4
NC_13_1,0.2
NC_13_2,0.2
NC_13_3,0.2
NC_7_1,0.164
NC_7_2,0.298
NC_7_3,0.196
NC_8_1,0.207
NC_8_2,0.291
NC_8_3,0.58
NC_9_1,0.4
NC_9_2,0.5
NC_9_3,0.7
