Samples,PreQC,PostQC
G7_T0_M2_1_a,83878,23843
G7_T96_B2_a,91200,17835
G7_T96_M2_3_a,61641,5616
G7_T0_B4_a,64658,12949
G7_T0_A1_1_a,89544,17602
G7_T0_A2_1_a,96106,15794
G7_T0_S1_1_a,105036,19005
G7_T0_M2_1_b,68683,12627
G7_T96_B2_b,55960,10874
G7_T96_M2_3_b,44066,2734
G7_T0_B4_b,69050,12421
G7_T0_A1_1_b,46084,6368
G7_T0_A2_1_b,78652,14446
G7_T0_S1_1_b,67276,11075
G7_T0_M2_1_c,64768,12996
G7_T96_B2_c,62803,12772
G7_T96_M2_3_c,136282,19803
G7_T0_B4_c,81933,16790
G7_T0_A1_1_c,81802,16273
G7_T0_A2_1_c,79401,17299
G7_T0_S1_1_c,91848,18107
G7_T0_M2_1_d,73075,16406
G7_T96_B2_d,66589,8142
G7_T96_M2_3_d,57460,3125
G7_T0_B4_d,76144,15557
G7_T0_A1_1_d,70357,12639
G7_T0_A2_1_d,90407,18242
G7_T0_S1_1_d,69553,9033
G7_T0_M2_2_a,65098,13540
G7_T96_M2_1_a,59525,3516
G7_T0_B1_a,89066,15348
G7_T0_B5_a,62363,13513
G7_T0_A1_2_a,76830,16095
G7_T0_A2_2_a,74048,15629
G7_T0_S1_2_a,47719,7523
G7_T0_M2_2_b,69658,7343
G7_T0_B1_b,58032,11292
G7_T0_B5_b,84828,15645
G7_T0_A1_2_b,71019,13417
G7_T0_A2_2_b,78182,16362
G7_T0_S1_2_b,84950,12387
G7_T0_M2_2_c,58662,9765
G7_T96_M2_1_c,75862,12149
G7_T0_B1_c,70271,13059
G7_T0_B5_c,61432,12801
G7_T0_A1_2_c,53893,10901
G7_T0_A2_2_c,67378,13101
G7_T0_S1_2_c,61822,9717
G7_T0_M2_2_d,128888,22155
G7_T96_M2_1_d,49738,3598
G7_T0_B1_d,98571,17228
G7_T0_B5_d,31387,6788
G7_T0_A1_2_d,101861,19491
G7_T0_A2_2_d,125952,24298
G7_T0_S1_2_d,67669,11184
G7_T0_B2_a,71641,14600
G7_T0_M2_3_a,83869,14245
G7_T96_M2_2_a,66942,5941
G7_T0_B3_a,63226,12358
G7_T0_B6_a,39970,6355
G7_T0_A1_3_a,72793,14346
G7_T0_A2_3_a,71748,14685
NC_7_1,759,222
G7_T0_B2_b,78146,14676
G7_T0_M2_3_b,74079,12780
G7_T96_M2_2_b,48307,4258
G7_T0_B3_b,77146,12683
G7_T0_B6_b,66985,12523
G7_T0_A1_3_b,76248,7213
G7_T0_A2_3_b,65838,13636
NC_7_2,739,171
G7_T0_B2_c,47319,9465
G7_T0_M2_3_c,72797,14807
G7_T96_M2_2_c,46298,1938
G7_T0_B3_c,74942,15404
G7_T0_B6_c,69418,12801
G7_T0_A1_3_c,74124,15313
G7_T0_A2_3_c,70998,13663
NC_7_3,731,193
G7_T0_B2_d,68927,11495
G7_T0_M2_3_d,76201,15281
G7_T96_M2_2_d,93266,1569
G7_T0_B3_d,78319,14329
G7_T0_B6_d,63283,13428
G7_T0_A1_3_d,43771,8276
G7_T0_A2_3_d,77283,16214
G7_T0_S1_3_a,75435,9305
G7_T0_S2_3_a,78649,13449
G7_T0_C1_3_a,84454,14500
G7_T0_C2_3_a,81998,14580
G7_T0_M1_3_a,89123,11193
G7_T12_B4_a,75980,9522
G7_T12_A1_1_a,71110,10912
G7_T12_A2_1_a,64816,8909
G7_T0_S1_3_b,78269,14821
G7_T0_S2_3_b,75926,13894
G7_T0_C1_3_b,68068,13000
G7_T0_C2_3_b,130133,23261
G7_T0_M1_3_b,139288,24467
G7_T12_B4_b,58083,11105
G7_T12_A1_1_b,76556,8744
G7_T12_A2_1_b,73359,13109
G7_T0_S1_3_c,109840,22458
G7_T0_S2_3_c,79454,15293
G7_T0_C1_3_c,75181,13439
G7_T0_C2_3_c,79904,16655
G7_T0_M1_3_c,83622,14904
G7_T12_B4_c,83990,17247
G7_T12_A1_1_c,66757,11978
G7_T12_A2_1_c,81746,15458
G7_T0_S1_3_d,93962,18015
G7_T0_S2_3_d,66064,10035
G7_T0_C1_3_d,58531,7379
G7_T0_C2_3_d,73533,13913
G7_T0_M1_3_d,58022,11412
G7_T12_B4_d,56837,11138
G7_T12_A1_1_d,49693,9370
G7_T12_A2_1_d,75712,15325
G7_T0_S2_1_a,80272,10009
G7_T0_C1_1_a,71640,13332
G7_T0_C2_1_a,76197,14618
G7_T0_M1_1_a,52761,8281
G7_T12_B2_a,61377,11795
G7_T12_B5_a,66935,13587
G7_T12_A1_2_a,71244,13949
G7_T12_A2_2_a,62584,11999
G7_T0_S2_1_b,56728,10979
G7_T0_C1_1_b,66450,9779
G7_T0_C2_1_b,57530,6641
G7_T0_M1_1_b,59571,11354
G7_T12_B2_b,62555,13143
G7_T12_B5_b,54874,10419
G7_T12_A1_2_b,64084,11023
G7_T12_A2_2_b,58006,12395
G7_T0_S2_1_c,74315,14932
G7_T0_C1_1_c,70512,13622
G7_T0_C2_1_c,70577,12039
G7_T0_M1_1_c,58476,11418
G7_T12_B2_c,57709,12049
G7_T12_B5_c,64076,12306
G7_T12_A1_2_c,61867,9376
G7_T12_A2_2_c,66410,12335
G7_T0_S2_1_d,79399,14068
G7_T0_C1_1_d,66132,12803
G7_T0_C2_1_d,84387,15672
G7_T0_M1_1_d,77966,14899
G7_T12_B2_d,72903,9941
G7_T12_B5_d,75991,14226
G7_T12_A1_2_d,70188,12646
G7_T12_A2_2_d,64630,11659
G7_T0_S2_2_a,73612,11910
G7_T0_C1_2_a,84178,16062
G7_T0_C2_2_a,75985,11627
G7_T0_M1_2_a,83906,16230
G7_T12_B3_a,63773,12039
G7_T12_B6_a,55991,11548
G7_T12_A1_3_a,68835,13198
NC_8_1,595,136
G7_T0_S2_2_b,78397,19688
G7_T0_C1_2_b,101789,18798
G7_T0_C2_2_b,78962,15629
G7_T0_M1_2_b,75220,14362
G7_T12_B3_b,65537,13298
G7_T12_B6_b,70581,14742
G7_T12_A1_3_b,73330,7686
NC_8_2,2061,537
G7_T0_S2_2_c,82151,14445
G7_T0_C1_2_c,91331,13657
G7_T0_C2_2_c,78174,16352
G7_T0_M1_2_c,76911,10875
G7_T12_B3_c,73135,14413
G7_T12_B6_c,71779,14882
G7_T12_A1_3_c,66969,12117
NC_8_3,7555,1301
G7_T0_S2_2_d,70043,14074
G7_T0_C1_2_d,68368,14321
G7_T0_C2_2_d,75124,13989
G7_T0_M1_2_d,77903,11869
G7_T12_B3_d,75292,15431
G7_T12_B6_d,68811,13422
G7_T12_A1_3_d,75704,10128
G7_T12_A2_3_a,39966,6446
G7_T12_S1_3_a,69096,13532
G7_T12_S2_3_a,57314,8338
G7_T12_C1_3_a,81095,16616
G7_T12_C2_3_a,63843,14918
G7_T12_M1_3_a,46118,4406
G7_T12_M2_3_a,52846,2987
G7_T24_B4_a,85992,17123
G7_T12_A2_3_b,23462,4909
G7_T12_S1_3_b,54178,8362
G7_T12_S2_3_b,41343,6827
G7_T12_C1_3_b,76412,14998
G7_T12_C2_3_b,71460,10194
G7_T12_M1_3_b,57878,7140
G7_T12_M2_3_b,48992,5683
G7_T24_B4_b,80541,8822
G7_T12_A2_3_c,51350,10616
G7_T12_S1_3_c,74233,14659
G7_T12_S2_3_c,95194,18826
G7_T12_C1_3_c,68132,13142
G7_T12_C2_3_c,70175,11126
G7_T12_M1_3_c,56958,5707
G7_T12_M2_3_c,40412,8637
G7_T24_B4_c,75366,15480
G7_T12_A2_3_d,71399,14146
G7_T12_S1_3_d,55788,10209
G7_T12_S2_3_d,57213,12286
G7_T12_C1_3_d,76692,15638
G7_T12_C2_3_d,59731,9542
G7_T12_M1_3_d,59135,7259
G7_T12_M2_3_d,61315,8379
G7_T24_B4_d,80874,17672
G7_T12_S1_1_a,69086,14253
G7_T12_S2_1_a,71477,10159
G7_T12_C1_1_a,68630,9344
G7_T12_C2_1_a,87495,16761
G7_T12_M1_1_a,58956,6040
G7_T12_M2_1_a,50322,8614
G7_T24_B2_a,73771,15156
G7_T24_B5_a,76873,15191
G7_T12_S1_1_b,66919,12811
G7_T12_S2_1_b,55793,9018
G7_T12_C1_1_b,58177,11988
G7_T12_C2_1_b,56592,5118
G7_T12_M1_1_b,64293,11736
G7_T12_M2_1_b,44504,7064
G7_T24_B2_b,71498,14706
G7_T24_B5_b,61844,13290
G7_T12_S1_1_c,77421,16898
G7_T12_S2_1_c,73746,14745
G7_T12_C1_1_c,69826,13429
G7_T12_C2_1_c,79964,15395
G7_T12_M1_1_c,64712,10076
G7_T12_M2_1_c,56244,8787
G7_T24_B2_c,47172,7282
G7_T24_B5_c,53775,10529
G7_T12_S1_1_d,71205,16388
G7_T12_S2_1_d,83105,12803
G7_T12_C1_1_d,63908,11838
G7_T12_C2_1_d,66941,11816
G7_T12_M1_1_d,58454,11157
G7_T12_M2_1_d,73239,8016
G7_T24_B2_d,76827,9105
G7_T24_B5_d,71189,13730
G7_T12_S1_2_a,58901,10780
G7_T12_S2_2_a,77285,15992
G7_T12_C1_2_a,103272,18929
G7_T12_C2_2_a,92278,14132
G7_T12_M1_2_a,80766,12015
G7_T24_B3_a,74441,14219
NC_9_1,4568,987
G7_T12_S1_2_b,68373,13172
G7_T12_S2_2_b,50015,10690
G7_T12_C1_2_b,69908,10592
G7_T12_C2_2_b,59197,9318
G7_T12_M1_2_b,46210,4286
G7_T12_M2_2_b,56236,8813
G7_T24_B3_b,75105,15073
NC_9_2,6406,1573
G7_T12_S1_2_c,70297,15972
G7_T12_S2_2_c,71661,10533
G7_T12_C1_2_c,59674,11189
G7_T12_C2_2_c,68868,13247
G7_T12_M1_2_c,45143,4824
G7_T12_M2_2_c,43155,9537
G7_T24_B3_c,63364,12381
NC_9_3,9779,1687
G7_T12_S1_2_d,69181,16682
G7_T12_S2_2_d,44281,7453
G7_T12_C1_2_d,53777,9354
G7_T12_C2_2_d,38215,7471
G7_T12_M1_2_d,47527,2850
G7_T12_M2_2_d,51692,6243
G7_T24_B3_d,73862,14195
G7_T24_B6_a,69872,13920
G7_T24_A1_3_a,35924,3353
G7_T24_A2_3_a,56067,12139
G7_T24_S1_3_a,51335,8554
G7_T24_S2_3_a,80607,15859
G7_T24_C1_3_a,62082,13914
G7_T24_C2_3_a,67118,2837
G7_T24_M1_3_a,51262,6046
G7_T24_B6_b,76053,16393
G7_T24_A1_3_b,71358,3555
G7_T24_A2_3_b,76950,13531
G7_T24_S1_3_b,65704,12373
G7_T24_S2_3_b,75790,14216
G7_T24_C1_3_b,66319,11329
G7_T24_C2_3_b,55095,10541
G7_T24_M1_3_b,75247,5904
G7_T24_B6_c,59602,10160
G7_T24_A1_3_c,58450,13115
G7_T24_A2_3_c,59938,6261
G7_T24_S1_3_c,70045,10723
G7_T24_S2_3_c,41160,9094
G7_T24_C1_3_c,34497,5827
G7_T24_C2_3_c,69594,12746
G7_T24_M1_3_c,63882,5808
G7_T24_B6_d,59358,11705
G7_T24_A1_3_d,79782,15296
G7_T24_A2_3_d,43087,7389
G7_T24_S1_3_d,60240,12467
G7_T24_S2_3_d,43874,8540
G7_T24_C1_3_d,52505,11061
G7_T24_C2_3_d,53236,6178
G7_T24_M1_3_d,43193,6094
G7_T24_A1_1_a,69671,15314
G7_T24_A2_1_a,62739,13334
G7_T24_S1_1_a,65785,14065
G7_T24_S2_1_a,60901,11825
G7_T24_C1_1_a,63772,12802
G7_T24_C2_1_a,54193,11847
G7_T24_M1_1_a,66970,6584
G7_T24_M2_1_a,64380,8222
G7_T24_A1_1_b,72672,13060
G7_T24_A2_1_b,58129,11665
G7_T24_S1_1_b,61284,7851
G7_T24_S2_1_b,66143,13878
G7_T24_C1_1_b,67601,10374
G7_T24_C2_1_b,70329,4392
G7_T24_M1_1_b,70358,10209
G7_T24_M2_1_b,59420,11174
G7_T24_A1_1_c,64476,15257
G7_T24_A2_1_c,56573,10799
G7_T24_S1_1_c,73992,15121
G7_T24_S2_1_c,68921,11195
G7_T24_C1_1_c,67639,13575
G7_T24_C2_1_c,62685,2917
G7_T24_M1_1_c,62787,5789
G7_T24_M2_1_c,55635,7346
G7_T24_A1_1_d,59402,9481
G7_T24_A2_1_d,69032,14507
G7_T24_S1_1_d,67112,9749
G7_T24_S2_1_d,60152,11408
G7_T24_C1_1_d,66801,11859
G7_T24_C2_1_d,61967,7226
G7_T24_M1_1_d,63218,9613
G7_T24_M2_1_d,56954,8386
G7_T24_A1_2_a,63008,12841
G7_T24_A2_2_a,50348,10864
G7_T24_S1_2_a,41240,5797
G7_T24_S2_2_a,66241,3898
G7_T24_C1_2_a,53832,6403
G7_T24_C2_2_a,58585,11605
G7_T24_M1_2_a,52968,5608
NC_10_1,19944,4109
G7_T24_A1_2_b,63236,12669
G7_T24_A2_2_b,56132,11151
G7_T24_S1_2_b,70985,10596
G7_T24_S2_2_b,75114,13583
G7_T24_C1_2_b,71513,8677
G7_T24_C2_2_b,63971,12264
G7_T24_M1_2_b,62750,9050
NC_10_2,4131,732
G7_T24_A1_2_c,84890,17860
G7_T24_A2_2_c,69262,13270
G7_T24_S1_2_c,70906,14673
G7_T24_S2_2_c,74609,16105
G7_T24_C1_2_c,60448,11463
G7_T24_C2_2_c,70519,12714
G7_T24_M1_2_c,56549,10499
NC_10_3,6265,786
G7_T24_A1_2_d,79933,17399
G7_T24_A2_2_d,64714,11968
G7_T24_S1_2_d,57624,8401
G7_T24_S2_2_d,77205,13457
G7_T24_C1_2_d,60554,7638
G7_T24_C2_2_d,65017,11858
G7_T24_M1_2_d,65220,4591
G7_T24_M2_2_a,63804,9456
G7_T48_B3_a,76833,12948
G7_T48_B6_a,68857,12149
G7_T48_A1_3_a,92181,18009
G7_T48_A2_3_a,64703,9848
G7_T48_S1_3_a,81315,9860
G7_T48_S2_3_a,74183,12149
G7_T48_C1_3_a,61721,11584
G7_T24_M2_2_b,57163,8520
G7_T48_B3_b,78476,15717
G7_T48_B6_b,58315,10537
G7_T48_A1_3_b,66822,12153
G7_T48_A2_3_b,57619,4961
G7_T48_S1_3_b,47495,7081
G7_T48_S2_3_b,89036,17506
G7_T48_C1_3_b,62667,13443
G7_T24_M2_2_c,54563,7296
G7_T48_B3_c,69300,14057
G7_T48_B6_c,81601,14749
G7_T48_A1_3_c,84733,16124
G7_T48_A2_3_c,49530,7552
G7_T48_S1_3_c,67226,14256
G7_T48_S2_3_c,84342,17990
G7_T48_C1_3_c,62905,9905
G7_T24_M2_2_d,63276,4480
G7_T48_B3_d,72922,14783
G7_T48_B6_d,76433,15655
G7_T48_A1_3_d,95213,19532
G7_T48_A2_3_d,63733,7076
G7_T48_S1_3_d,63438,5541
G7_T48_S2_3_d,84318,16430
G7_T48_C1_3_d,78041,7624
G7_T24_M2_3_a,45210,4185
G7_T48_B4_a,76089,14190
G7_T48_A1_1_a,84269,12061
G7_T48_A2_1_a,55985,7324
G7_T48_S1_1_a,51707,10088
G7_T48_S2_1_a,85628,20332
G7_T48_C1_1_a,55496,7242
G7_T48_C2_1_a,48377,7842
G7_T24_M2_3_b,66368,3695
G7_T48_B4_b,62576,9375
G7_T48_A1_1_b,55476,9580
G7_T48_A2_1_b,68717,8010
G7_T48_S1_1_b,60279,9486
G7_T48_S2_1_b,67986,11783
G7_T48_C1_1_b,63067,4969
G7_T48_C2_1_b,67413,7584
G7_T24_M2_3_c,64063,7180
G7_T48_B4_c,82226,16006
G7_T48_A1_1_c,80639,12418
G7_T48_A2_1_c,61492,6095
G7_T48_S1_1_c,62836,8867
G7_T48_S2_1_c,73627,11992
G7_T48_C1_1_c,92852,16931
G7_T48_C2_1_c,55516,5632
G7_T24_M2_3_d,77381,7421
G7_T48_B4_d,86732,16985
G7_T48_A1_1_d,70901,14470
G7_T48_A2_1_d,84454,14964
G7_T48_S1_1_d,66922,12425
G7_T48_S2_1_d,82196,16265
G7_T48_C1_1_d,75703,13494
G7_T48_C2_1_d,65187,8056
G7_T48_B2_a,81138,15964
G7_T48_B5_a,70982,14913
G7_T48_A1_2_a,58544,6466
G7_T48_A2_2_a,67916,8297
G7_T48_S1_2_a,61954,10495
G7_T48_S2_2_a,52369,9102
G7_T48_C1_2_a,57468,9621
NC_11_1,11734,2624
G7_T48_B2_b,67011,13632
G7_T48_B5_b,77741,15757
G7_T48_A1_2_b,80079,13664
G7_T48_A2_2_b,49771,9369
G7_T48_S1_2_b,67972,10682
G7_T48_S2_2_b,47597,8032
G7_T48_C1_2_b,53865,1680
NC_11_2,22671,2788
G7_T48_B2_c,38694,8793
G7_T48_B5_c,48605,9484
G7_T48_A1_2_c,78027,11063
G7_T48_A2_2_c,45934,10400
G7_T48_S1_2_c,59447,13581
G7_T48_S2_2_c,71485,9225
G7_T48_C1_2_c,54201,9438
NC_11_3,1885,429
G7_T48_B2_d,74111,8136
G7_T48_B5_d,61052,13376
G7_T48_A1_2_d,72868,11984
G7_T48_A2_2_d,73543,18100
G7_T48_S1_2_d,50893,9836
G7_T48_S2_2_d,61344,9985
G7_T48_C1_2_d,68356,11416
G7_T48_M1_2_a,80112,14057
G7_T48_M2_2_a,60569,6614
G7_T96_B4_a,69596,12892
G7_T96_A1_1_a,68744,11349
G7_T96_A2_1_a,98558,18433
G7_T96_S1_1_a,58442,2035
G7_T96_S2_1_a,79253,11982
G7_T48_C2_2_b,58806,5759
G7_T48_M1_2_b,63694,3397
G7_T48_M2_2_b,67638,2463
G7_T96_B4_b,57600,10953
G7_T96_A1_1_b,68340,10338
G7_T96_A2_1_b,54071,6921
G7_T96_S1_1_b,30532,6199
G7_T96_S2_1_b,70617,9256
G7_T48_C2_2_c,81603,12837
G7_T48_M1_2_c,59007,2103
G7_T48_M2_2_c,64613,3943
G7_T96_B4_c,62143,12013
G7_T96_A1_1_c,69017,9165
G7_T96_A2_1_c,63922,11599
G7_T96_S1_1_c,57673,6739
G7_T96_S2_1_c,60089,6735
G7_T48_C2_2_d,52864,10099
G7_T48_M1_2_d,62287,6371
G7_T48_M2_2_d,67204,4607
G7_T96_B4_d,66473,13087
G7_T96_A1_1_d,75101,7935
G7_T96_A2_1_d,61721,12845
G7_T96_S1_1_d,26837,5108
G7_T96_S2_1_d,70879,11389
G7_T48_C2_3_a,54470,3674
G7_T48_M1_3_a,56250,8648
G7_T48_M2_3_a,39739,3840
G7_T96_B5_a,62766,12351
G7_T96_A1_2_a,51893,9121
G7_T96_A2_2_a,61321,9869
G7_T96_S1_2_a,54586,4042
G7_T96_S2_2_a,66644,11825
G7_T48_C2_3_b,63895,4740
G7_T48_M1_3_b,67502,8415
G7_T48_M2_3_b,61691,4925
G7_T96_B5_b,77849,15623
G7_T96_A1_2_b,70165,6901
G7_T96_A2_2_b,59021,10978
G7_T96_S1_2_b,43896,6291
G7_T96_S2_2_b,73082,11509
G7_T48_C2_3_c,46831,5206
G7_T48_M1_3_c,54685,8095
G7_T48_M2_3_c,66667,6152
G7_T96_B5_c,63550,11128
G7_T96_A1_2_c,64973,8928
G7_T96_A2_2_c,47742,9869
G7_T96_S1_2_c,21557,2805
G7_T96_S2_2_c,60976,9246
G7_T48_C2_3_d,29285,2491
G7_T48_M1_3_d,53310,5152
G7_T48_M2_3_d,62666,8234
G7_T96_B5_d,46066,8590
G7_T96_A1_2_d,67572,7280
G7_T96_A2_2_d,45303,7005
G7_T96_S1_2_d,37796,6149
G7_T96_S2_2_d,46269,7586
G7_T48_M1_1_a,44659,1020
G7_T48_M2_1_a,73911,7762
G7_T96_B3_a,61154,12273
G7_T96_B6_a,50388,9575
G7_T96_A1_3_a,81561,17964
G7_T96_A2_3_a,72924,11110
G7_T96_S1_3_a,55467,4478
NC_12_1,2688,697
G7_T48_M1_1_b,59053,5317
G7_T48_M2_1_b,68962,7821
G7_T96_B3_b,45514,9183
G7_T96_B6_b,64808,13449
G7_T96_A1_3_b,53962,8233
G7_T96_A2_3_b,72905,16152
G7_T96_S1_3_b,41754,5291
NC_12_2,2152,566
G7_T48_M1_1_c,54994,11084
G7_T48_M2_1_c,55500,7332
G7_T96_B3_c,512,162
G7_T96_B6_c,59236,9940
G7_T96_A1_3_c,77394,18030
G7_T96_A2_3_c,63889,10412
G7_T96_S1_3_c,25496,4805
NC_12_3,4207,931
G7_T48_M1_1_d,50199,5353
G7_T96_B3_d,70983,14104
G7_T48_M2_1_d,49855,3720
G7_T96_B6_d,64399,11630
G7_T96_A1_3_d,57603,10639
G7_T96_A2_3_d,59096,9774
G7_T96_S1_3_d,61249,9716
G7_T96_S2_3_a,72624,12220
G7_T96_C1_3_a,84167,16214
G7_T96_C2_3_a,72336,3460
G7_T96_M1_3_a,64156,9809
G7_T96_S2_3_b,81498,11978
G7_T96_C1_3_b,82064,16490
G7_T96_C2_3_b,72272,3749
G7_T96_M1_3_b,72960,12081
G7_T96_S2_3_c,59855,8970
G7_T96_C1_3_c,72380,11641
G7_T96_C2_3_c,58941,6779
G7_T96_M1_3_c,56958,6423
G7_T96_S2_3_d,75080,13131
G7_T96_C1_3_d,53421,7878
G7_T96_C2_3_d,69580,3698
G7_T96_M1_3_d,89642,22896
G7_T96_C1_1_a,31255,6137
G7_T96_C2_1_a,83405,6833
G7_T96_M1_1_a,83398,5532
G7_T96_C1_1_b,63202,6045
G7_T96_C2_1_b,47168,2103
G7_T96_M1_1_b,58338,4555
G7_T96_C1_1_c,76631,15518
G7_T96_C2_1_c,87861,9931
G7_T96_M1_1_c,48314,9507
G7_T96_C1_1_d,73914,9960
G7_T96_C2_1_d,63301,10472
G7_T96_M1_1_d,56149,7159
G7_T96_C1_2_a,70907,9598
G7_T96_C2_2_a,66325,11202
G7_T96_M1_2_a,65276,11578
NC_13_1,1401,350
G7_T96_C1_2_b,76451,11047
G7_T96_C2_2_b,62939,6750
G7_T96_M1_2_b,57245,9708
NC_13_2,1550,301
G7_T96_C1_2_c,71811,10472
G7_T96_C2_2_c,65274,6742
G7_T96_M1_2_c,63023,7617
NC_13_3,886,153
G7_T96_C1_2_d,85017,6028
G7_T96_C2_2_d,90987,10449
G7_T96_M1_2_d,31934,3339
