Samples,Time,Treatment,Fragment,TreatmentTank,Antibiotic,Dose,Pretreatment,PretreatmentAbx,PretreatmentDose,Tank,CoralID,Sample_control,quant_reading,PreQC,PostQC
G7_T24_M1_1_c,24,Mixture Low,c,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_c,True Sample,6.3,62787,5789
G7_T24_M1_1_d,24,Mixture Low,d,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_d,True Sample,6,63218,9613
G7_T24_M1_2_a,24,Mixture Low,a,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_a,True Sample,5.1,52968,5608
G7_T24_M1_2_b,24,Mixture Low,b,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_b,True Sample,3.5,62750,9050
G7_T24_M1_2_c,24,Mixture Low,c,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_c,True Sample,11.9,56549,10499
G7_T24_M1_2_d,24,Mixture Low,d,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_d,True Sample,14.7,65220,4591
G7_T24_M1_3_a,24,Mixture Low,a,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_a,True Sample,5.3,51262,6046
G7_T24_M1_3_b,24,Mixture Low,b,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_b,True Sample,3.5,75247,5904
G7_T24_M1_3_c,24,Mixture Low,c,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_c,True Sample,6.4,63882,5808
G7_T24_M1_3_d,24,Mixture Low,d,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_d,True Sample,2,43193,6094
G7_T24_M2_1_a,24,Mixture High,a,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_a,True Sample,7.3,64380,8222
G7_T24_M2_1_b,24,Mixture High,b,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_b,True Sample,3.5,59420,11174
G7_T24_M2_1_c,24,Mixture High,c,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_c,True Sample,3.5,55635,7346
G7_T24_M2_1_d,24,Mixture High,d,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_d,True Sample,2.7,56954,8386
G7_T24_M2_2_a,24,Mixture High,a,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_a,True Sample,3,63804,9456
G7_T24_M2_2_b,24,Mixture High,b,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_b,True Sample,2.4,57163,8520
G7_T24_M2_2_c,24,Mixture High,c,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_c,True Sample,2.5,54563,7296
G7_T24_M2_2_d,24,Mixture High,d,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_d,True Sample,5.8,63276,4480
G7_T24_M2_3_a,24,Mixture High,a,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_a,True Sample,2.4,45210,4185
G7_T24_M2_3_b,24,Mixture High,b,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_b,True Sample,4.5,66368,3695
G7_T24_M2_3_c,24,Mixture High,c,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_c,True Sample,2.4,64063,7180
G7_T24_M2_3_d,24,Mixture High,d,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_d,True Sample,2.2,77381,7421
G7_T24_S1_1_a,24,Streptomycin Low,a,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_a,True Sample,4.8,65785,14065
G7_T24_S1_1_b,24,Streptomycin Low,b,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_b,True Sample,5.2,61284,7851
G7_T24_S1_1_c,24,Streptomycin Low,c,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_c,True Sample,5.7,73992,15121
G7_T24_S1_1_d,24,Streptomycin Low,d,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_d,True Sample,9.7,67112,9749
G7_T24_S1_2_a,24,Streptomycin Low,a,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_a,True Sample,4,41240,5797
G7_T24_S1_2_b,24,Streptomycin Low,b,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_b,True Sample,4.8,70985,10596
G7_T24_S1_2_c,24,Streptomycin Low,c,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_c,True Sample,20.6,70906,14673
G7_T24_S1_2_d,24,Streptomycin Low,d,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_d,True Sample,4.4,57624,8401
G7_T24_S1_3_a,24,Streptomycin Low,a,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_a,True Sample,2.7,51335,8554
G7_T24_S1_3_b,24,Streptomycin Low,b,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_b,True Sample,3.3,65704,12373
G7_T24_S1_3_c,24,Streptomycin Low,c,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_c,True Sample,4.1,70045,10723
G7_T24_S1_3_d,24,Streptomycin Low,d,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_d,True Sample,2.6,60240,12467
G7_T24_S2_1_a,24,Streptomycin High,a,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_a,True Sample,7.3,60901,11825
G7_T24_S2_1_b,24,Streptomycin High,b,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_b,True Sample,7,66143,13878
G7_T24_S2_1_c,24,Streptomycin High,c,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_c,True Sample,6.9,68921,11195
G7_T24_S2_1_d,24,Streptomycin High,d,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_d,True Sample,1.7,60152,11408
G7_T24_S2_2_a,24,Streptomycin High,a,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_a,True Sample,6.4,66241,3898
G7_T24_S2_2_b,24,Streptomycin High,b,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_b,True Sample,7.6,75114,13583
G7_T24_S2_2_c,24,Streptomycin High,c,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_c,True Sample,2.9,74609,16105
G7_T24_S2_2_d,24,Streptomycin High,d,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_d,True Sample,15.8,77205,13457
G7_T24_S2_3_a,24,Streptomycin High,a,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_a,True Sample,9.8,80607,15859
G7_T24_S2_3_b,24,Streptomycin High,b,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_b,True Sample,5.4,75790,14216
G7_T24_S2_3_c,24,Streptomycin High,c,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_c,True Sample,2.1,41160,9094
G7_T24_S2_3_d,24,Streptomycin High,d,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_d,True Sample,3.4,43874,8540
G7_T48_A1_1_a,48,Ampicillin Low,a,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_a,True Sample,10.1,84269,12061
G7_T48_A1_1_b,48,Ampicillin Low,b,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_b,True Sample,1.9,55476,9580
G7_T48_A1_1_c,48,Ampicillin Low,c,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_c,True Sample,9.4,80639,12418
G7_T48_A1_1_d,48,Ampicillin Low,d,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_d,True Sample,2.9,70901,14470
G7_T48_A1_2_a,48,Ampicillin Low,a,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_a,True Sample,2.2,58544,6466
G7_T48_A1_2_b,48,Ampicillin Low,b,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_b,True Sample,8.8,80079,13664
G7_T48_A1_2_c,48,Ampicillin Low,c,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_c,True Sample,10.2,78027,11063
G7_T48_A1_2_d,48,Ampicillin Low,d,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_d,True Sample,11.3,72868,11984
G7_T48_A1_3_a,48,Ampicillin Low,a,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_a,True Sample,7.9,92181,18009
G7_T48_A1_3_b,48,Ampicillin Low,b,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_b,True Sample,19.8,66822,12153
G7_T48_A1_3_c,48,Ampicillin Low,c,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_c,True Sample,3,84733,16124
G7_T48_A1_3_d,48,Ampicillin Low,d,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_d,True Sample,5.8,95213,19532
G7_T48_A2_1_a,48,Ampicillin High,a,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_a,True Sample,2.3,55985,7324
G7_T48_A2_1_b,48,Ampicillin High,b,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_b,True Sample,5.7,68717,8010
G7_T48_A2_1_c,48,Ampicillin High,c,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_c,True Sample,1.8,61492,6095
G7_T48_A2_1_d,48,Ampicillin High,d,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_d,True Sample,2.7,84454,14964
G7_T48_A2_2_a,48,Ampicillin High,a,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_a,True Sample,4.1,67916,8297
G7_T48_A2_2_b,48,Ampicillin High,b,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_b,True Sample,6,49771,9369
G7_T48_A2_2_c,48,Ampicillin High,c,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_c,True Sample,7.5,45934,10400
G7_T48_A2_2_d,48,Ampicillin High,d,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_d,True Sample,4.5,73543,18100
G7_T48_A2_3_a,48,Ampicillin High,a,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_a,True Sample,5.7,64703,9848
G7_T48_A2_3_b,48,Ampicillin High,b,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_b,True Sample,2.9,57619,4961
G7_T48_A2_3_c,48,Ampicillin High,c,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_c,True Sample,3.2,49530,7552
G7_T48_A2_3_d,48,Ampicillin High,d,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_d,True Sample,2.2,63733,7076
G7_T48_B2_a,48,Blank,a,B2,Blank,Blank,Blank,Blank,Blank,2,B2_a,True Sample,11,81138,15964
G7_T48_B2_b,48,Blank,b,B2,Blank,Blank,Blank,Blank,Blank,2,B2_b,True Sample,12.9,67011,13632
G7_T48_B2_c,48,Blank,c,B2,Blank,Blank,Blank,Blank,Blank,2,B2_c,True Sample,5,38694,8793
G7_T48_B2_d,48,Blank,d,B2,Blank,Blank,Blank,Blank,Blank,2,B2_d,True Sample,8.6,74111,8136
G7_T48_B3_a,48,Blank,a,B3,Blank,Blank,Blank,Blank,Blank,3,B3_a,True Sample,4.3,76833,12948
G7_T48_B3_b,48,Blank,b,B3,Blank,Blank,Blank,Blank,Blank,3,B3_b,True Sample,14.1,78476,15717
G7_T48_B3_c,48,Blank,c,B3,Blank,Blank,Blank,Blank,Blank,3,B3_c,True Sample,8.1,69300,14057
G7_T48_B3_d,48,Blank,d,B3,Blank,Blank,Blank,Blank,Blank,3,B3_d,True Sample,13.3,72922,14783
G7_T48_B4_a,48,Blank,a,B4,Blank,Blank,Blank,Blank,Blank,4,B4_a,True Sample,12.3,76089,14190
G7_T48_B4_b,48,Blank,b,B4,Blank,Blank,Blank,Blank,Blank,4,B4_b,True Sample,3,62576,9375
G7_T48_B4_c,48,Blank,c,B4,Blank,Blank,Blank,Blank,Blank,4,B4_c,True Sample,10.6,82226,16006
G7_T48_B4_d,48,Blank,d,B4,Blank,Blank,Blank,Blank,Blank,4,B4_d,True Sample,15.9,86732,16985
G7_T48_B5_a,48,Blank,a,B5,Blank,Blank,Blank,Blank,Blank,5,B5_a,True Sample,11.2,70982,14913
G7_T48_B5_b,48,Blank,b,B5,Blank,Blank,Blank,Blank,Blank,5,B5_b,True Sample,8,77741,15757
G7_T48_B5_c,48,Blank,c,B5,Blank,Blank,Blank,Blank,Blank,5,B5_c,True Sample,4.1,48605,9484
G7_T48_B5_d,48,Blank,d,B5,Blank,Blank,Blank,Blank,Blank,5,B5_d,True Sample,19.5,61052,13376
G7_T48_B6_a,48,Blank,a,B6,Blank,Blank,Blank,Blank,Blank,6,B6_a,True Sample,2.4,68857,12149
G7_T48_B6_b,48,Blank,b,B6,Blank,Blank,Blank,Blank,Blank,6,B6_b,True Sample,6.2,58315,10537
G7_T48_B6_c,48,Blank,c,B6,Blank,Blank,Blank,Blank,Blank,6,B6_c,True Sample,5.8,81601,14749
G7_T48_B6_d,48,Blank,d,B6,Blank,Blank,Blank,Blank,Blank,6,B6_d,True Sample,9.7,76433,15655
G7_T48_C1_1_a,48,Ciprofloxacin Low,a,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_a,True Sample,2,55496,7242
G7_T48_C1_1_b,48,Ciprofloxacin Low,b,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_b,True Sample,2.3,63067,4969
G7_T48_C1_1_c,48,Ciprofloxacin Low,c,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_c,True Sample,8.2,92852,16931
G7_T48_C1_1_d,48,Ciprofloxacin Low,d,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_d,True Sample,5,75703,13494
G7_T48_C1_2_a,48,Ciprofloxacin Low,a,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_a,True Sample,3.7,57468,9621
G7_T48_C1_2_b,48,Ciprofloxacin Low,b,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_b,True Sample,2.9,53865,1680
G7_T48_C1_2_c,48,Ciprofloxacin Low,c,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_c,True Sample,3.2,54201,9438
G7_T48_C1_2_d,48,Ciprofloxacin Low,d,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_d,True Sample,6,68356,11416
G7_T48_C1_3_a,48,Ciprofloxacin Low,a,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_a,True Sample,2.8,61721,11584
G7_T48_C1_3_b,48,Ciprofloxacin Low,b,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_b,True Sample,2.1,62667,13443
G7_T48_C1_3_c,48,Ciprofloxacin Low,c,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_c,True Sample,2.2,62905,9905
G7_T48_C1_3_d,48,Ciprofloxacin Low,d,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_d,True Sample,5,78041,7624
G7_T48_C2_1_a,48,Ciprofloxacin High,a,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_a,True Sample,1.8,48377,7842
G7_T48_C2_1_b,48,Ciprofloxacin High,b,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_b,True Sample,3.3,67413,7584
G7_T48_C2_1_c,48,Ciprofloxacin High,c,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_c,True Sample,4.9,55516,5632
G7_T48_C2_1_d,48,Ciprofloxacin High,d,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_d,True Sample,3.6,65187,8056
G7_T48_C2_2_b,48,Ciprofloxacin High,b,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_b,True Sample,3.5,58806,5759
G7_T48_C2_2_c,48,Ciprofloxacin High,c,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_c,True Sample,21.7,81603,12837
G7_T48_C2_2_d,48,Ciprofloxacin High,d,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_d,True Sample,6.1,52864,10099
G7_T48_C2_3_a,48,Ciprofloxacin High,a,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_a,True Sample,3.1,54470,3674
G7_T48_C2_3_b,48,Ciprofloxacin High,b,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_b,True Sample,8.6,63895,4740
G7_T48_C2_3_c,48,Ciprofloxacin High,c,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_c,True Sample,2.5,46831,5206
G7_T48_C2_3_d,48,Ciprofloxacin High,d,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_d,True Sample,17.5,29285,2491
G7_T48_M1_1_a,48,Mixture Low,a,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_a,True Sample,7.3,44659,1020
G7_T48_M1_1_b,48,Mixture Low,b,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_b,True Sample,7.7,59053,5317
G7_T48_M1_1_c,48,Mixture Low,c,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_c,True Sample,8.5,54994,11084
G7_T48_M1_1_d,48,Mixture Low,d,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_d,True Sample,10.8,50199,5353
G7_T48_M1_2_a,48,Mixture Low,a,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_a,True Sample,11.8,80112,14057
G7_T48_M1_2_b,48,Mixture Low,b,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_b,True Sample,8.9,63694,3397
G7_T48_M1_2_c,48,Mixture Low,c,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_c,True Sample,21.3,59007,2103
G7_T48_M1_2_d,48,Mixture Low,d,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_d,True Sample,9.9,62287,6371
G7_T48_M1_3_a,48,Mixture Low,a,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_a,True Sample,5.2,56250,8648
G7_T48_M1_3_b,48,Mixture Low,b,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_b,True Sample,7.9,67502,8415
G7_T48_M1_3_c,48,Mixture Low,c,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_c,True Sample,8.3,54685,8095
G7_T48_M1_3_d,48,Mixture Low,d,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_d,True Sample,22.7,53310,5152
G7_T48_M2_1_a,48,Mixture High,a,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_a,True Sample,7.1,73911,7762
G7_T48_M2_1_b,48,Mixture High,b,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_b,True Sample,18.9,68962,7821
G7_T48_M2_1_c,48,Mixture High,c,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_c,True Sample,21.2,55500,7332
G7_T48_M2_1_d,48,Mixture High,d,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_d,True Sample,22.3,49855,3720
G7_T48_M2_2_a,48,Mixture High,a,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_a,True Sample,14.6,60569,6614
G7_T48_M2_2_b,48,Mixture High,b,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_b,True Sample,8.2,67638,2463
G7_T48_M2_2_c,48,Mixture High,c,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_c,True Sample,20.4,64613,3943
G7_T48_M2_2_d,48,Mixture High,d,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_d,True Sample,9.8,67204,4607
G7_T48_M2_3_a,48,Mixture High,a,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_a,True Sample,2.2,39739,3840
G7_T48_M2_3_b,48,Mixture High,b,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_b,True Sample,13.2,61691,4925
G7_T48_M2_3_c,48,Mixture High,c,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_c,True Sample,13.4,66667,6152
G7_T48_M2_3_d,48,Mixture High,d,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_d,True Sample,11.5,62666,8234
G7_T48_S1_1_a,48,Streptomycin Low,a,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_a,True Sample,2.2,51707,10088
G7_T48_S1_1_b,48,Streptomycin Low,b,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_b,True Sample,4.8,60279,9486
G7_T48_S1_1_c,48,Streptomycin Low,c,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_c,True Sample,2,62836,8867
G7_T48_S1_1_d,48,Streptomycin Low,d,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_d,True Sample,3.5,66922,12425
G7_T48_S1_2_a,48,Streptomycin Low,a,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_a,True Sample,5.4,61954,10495
G7_T48_S1_2_b,48,Streptomycin Low,b,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_b,True Sample,3.8,67972,10682
G7_T48_S1_2_c,48,Streptomycin Low,c,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_c,True Sample,5,59447,13581
G7_T48_S1_2_d,48,Streptomycin Low,d,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_d,True Sample,2,50893,9836
G7_T48_S1_3_a,48,Streptomycin Low,a,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_a,True Sample,7.7,81315,9860
G7_T48_S1_3_b,48,Streptomycin Low,b,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_b,True Sample,2.2,47495,7081
G7_T48_S1_3_c,48,Streptomycin Low,c,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_c,True Sample,9.9,67226,14256
