Samples,Time,Treatment,Fragment,TreatmentTank,Antibiotic,Dose,Pretreatment,PretreatmentAbx,PretreatmentDose,Tank,CoralID,Sample_control,quant_reading,PreQC,PostQC
G7_T48_S1_3_d,48,Streptomycin Low,d,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_d,True Sample,2.9,63438,5541
G7_T48_S2_1_a,48,Streptomycin High,a,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_a,True Sample,15.4,85628,20332
G7_T48_S2_1_b,48,Streptomycin High,b,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_b,True Sample,3.3,67986,11783
G7_T48_S2_1_c,48,Streptomycin High,c,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_c,True Sample,3.1,73627,11992
G7_T48_S2_1_d,48,Streptomycin High,d,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_d,True Sample,3.8,82196,16265
G7_T48_S2_2_a,48,Streptomycin High,a,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_a,True Sample,4.6,52369,9102
G7_T48_S2_2_b,48,Streptomycin High,b,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_b,True Sample,2.1,47597,8032
G7_T48_S2_2_c,48,Streptomycin High,c,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_c,True Sample,10.3,71485,9225
G7_T48_S2_2_d,48,Streptomycin High,d,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_d,True Sample,3.2,61344,9985
G7_T48_S2_3_a,48,Streptomycin High,a,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_a,True Sample,3.9,74183,12149
G7_T48_S2_3_b,48,Streptomycin High,b,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_b,True Sample,13,89036,17506
G7_T48_S2_3_c,48,Streptomycin High,c,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_c,True Sample,3.7,84342,17990
G7_T48_S2_3_d,48,Streptomycin High,d,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_d,True Sample,12.9,84318,16430
G7_T96_A1_1_a,96,Ampicillin Low,a,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_a,True Sample,7.2,68744,11349
G7_T96_A1_1_b,96,Ampicillin Low,b,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_b,True Sample,22.4,68340,10338
G7_T96_A1_1_c,96,Ampicillin Low,c,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_c,True Sample,9.2,69017,9165
G7_T96_A1_1_d,96,Ampicillin Low,d,A1_1,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,7,A1_1_d,True Sample,19.2,75101,7935
G7_T96_A1_2_a,96,Ampicillin Low,a,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_a,True Sample,2,51893,9121
G7_T96_A1_2_b,96,Ampicillin Low,b,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_b,True Sample,4.2,70165,6901
G7_T96_A1_2_c,96,Ampicillin Low,c,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_c,True Sample,26.6,64973,8928
G7_T96_A1_2_d,96,Ampicillin Low,d,A1_2,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,8,A1_2_d,True Sample,13,67572,7280
G7_T96_A1_3_a,96,Ampicillin Low,a,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_a,True Sample,9.1,81561,17964
G7_T96_A1_3_b,96,Ampicillin Low,b,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_b,True Sample,16,53962,8233
G7_T96_A1_3_c,96,Ampicillin Low,c,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_c,True Sample,7.1,77394,18030
G7_T96_A1_3_d,96,Ampicillin Low,d,A1_3,Ampicillin,Low,Ampicillin Low,Ampicillin,Low,9,A1_3_d,True Sample,9.9,57603,10639
G7_T96_A2_1_a,96,Ampicillin High,a,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_a,True Sample,24,98558,18433
G7_T96_A2_1_b,96,Ampicillin High,b,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_b,True Sample,1.9,54071,6921
G7_T96_A2_1_c,96,Ampicillin High,c,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_c,True Sample,14.9,63922,11599
G7_T96_A2_1_d,96,Ampicillin High,d,A2_1,Ampicillin,High,Ampicillin High,Ampicillin,High,10,A2_1_d,True Sample,4.2,61721,12845
G7_T96_A2_2_a,96,Ampicillin High,a,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_a,True Sample,8,61321,9869
G7_T96_A2_2_b,96,Ampicillin High,b,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_b,True Sample,5.2,59021,10978
G7_T96_A2_2_c,96,Ampicillin High,c,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_c,True Sample,4.2,47742,9869
G7_T96_A2_2_d,96,Ampicillin High,d,A2_2,Ampicillin,High,Ampicillin High,Ampicillin,High,11,A2_2_d,True Sample,24.7,45303,7005
G7_T96_A2_3_a,96,Ampicillin High,a,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_a,True Sample,6.3,72924,11110
G7_T96_A2_3_b,96,Ampicillin High,b,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_b,True Sample,20.7,72905,16152
G7_T96_A2_3_c,96,Ampicillin High,c,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_c,True Sample,9.1,63889,10412
G7_T96_A2_3_d,96,Ampicillin High,d,A2_3,Ampicillin,High,Ampicillin High,Ampicillin,High,12,A2_3_d,True Sample,5.8,59096,9774
G7_T96_B2_a,96,Blank,a,B2,Blank,Blank,Blank,Blank,Blank,2,B2_a,True Sample,11.506,91200,17835
G7_T96_B2_b,96,Blank,b,B2,Blank,Blank,Blank,Blank,Blank,2,B2_b,True Sample,8.622,55960,10874
G7_T96_B2_c,96,Blank,c,B2,Blank,Blank,Blank,Blank,Blank,2,B2_c,True Sample,5.915,62803,12772
G7_T96_B2_d,96,Blank,d,B2,Blank,Blank,Blank,Blank,Blank,2,B2_d,True Sample,2.661,66589,8142
G7_T96_B3_a,96,Blank,a,B3,Blank,Blank,Blank,Blank,Blank,3,B3_a,True Sample,13,61154,12273
G7_T96_B3_b,96,Blank,b,B3,Blank,Blank,Blank,Blank,Blank,3,B3_b,True Sample,15.8,45514,9183
G7_T96_B3_c,96,Blank,c,B3,Blank,Blank,Blank,Blank,Blank,3,B3_c,True Sample,2.7,512,162
G7_T96_B3_d,96,Blank,d,B3,Blank,Blank,Blank,Blank,Blank,3,B3_d,True Sample,9.6,70983,14104
G7_T96_B4_a,96,Blank,a,B4,Blank,Blank,Blank,Blank,Blank,4,B4_a,True Sample,13,69596,12892
G7_T96_B4_b,96,Blank,b,B4,Blank,Blank,Blank,Blank,Blank,4,B4_b,True Sample,15.2,57600,10953
G7_T96_B4_c,96,Blank,c,B4,Blank,Blank,Blank,Blank,Blank,4,B4_c,True Sample,12.4,62143,12013
G7_T96_B4_d,96,Blank,d,B4,Blank,Blank,Blank,Blank,Blank,4,B4_d,True Sample,10.2,66473,13087
G7_T96_B5_a,96,Blank,a,B5,Blank,Blank,Blank,Blank,Blank,5,B5_a,True Sample,26.6,62766,12351
G7_T96_B5_b,96,Blank,b,B5,Blank,Blank,Blank,Blank,Blank,5,B5_b,True Sample,16,77849,15623
G7_T96_B5_c,96,Blank,c,B5,Blank,Blank,Blank,Blank,Blank,5,B5_c,True Sample,20.1,63550,11128
G7_T96_B5_d,96,Blank,d,B5,Blank,Blank,Blank,Blank,Blank,5,B5_d,True Sample,11.4,46066,8590
G7_T96_B6_a,96,Blank,a,B6,Blank,Blank,Blank,Blank,Blank,6,B6_a,True Sample,16.5,50388,9575
G7_T96_B6_b,96,Blank,b,B6,Blank,Blank,Blank,Blank,Blank,6,B6_b,True Sample,15.3,64808,13449
G7_T96_B6_c,96,Blank,c,B6,Blank,Blank,Blank,Blank,Blank,6,B6_c,True Sample,19.2,59236,9940
G7_T96_B6_d,96,Blank,d,B6,Blank,Blank,Blank,Blank,Blank,6,B6_d,True Sample,12.9,64399,11630
G7_T96_C1_1_a,96,Ciprofloxacin Low,a,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_a,True Sample,2.6,31255,6137
G7_T96_C1_1_b,96,Ciprofloxacin Low,b,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_b,True Sample,8,63202,6045
G7_T96_C1_1_c,96,Ciprofloxacin Low,c,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_c,True Sample,6.3,76631,15518
G7_T96_C1_1_d,96,Ciprofloxacin Low,d,C1_1,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,19,C1_1_d,True Sample,2.8,73914,9960
G7_T96_C1_2_a,96,Ciprofloxacin Low,a,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_a,True Sample,23.8,70907,9598
G7_T96_C1_2_b,96,Ciprofloxacin Low,b,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_b,True Sample,26.8,76451,11047
G7_T96_C1_2_c,96,Ciprofloxacin Low,c,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_c,True Sample,19.7,71811,10472
G7_T96_C1_2_d,96,Ciprofloxacin Low,d,C1_2,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,20,C1_2_d,True Sample,6.8,85017,6028
G7_T96_C1_3_a,96,Ciprofloxacin Low,a,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_a,True Sample,6,84167,16214
G7_T96_C1_3_b,96,Ciprofloxacin Low,b,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_b,True Sample,6.8,82064,16490
G7_T96_C1_3_c,96,Ciprofloxacin Low,c,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_c,True Sample,3,72380,11641
G7_T96_C1_3_d,96,Ciprofloxacin Low,d,C1_3,Ciprofloxacin,Low,Ciprofloxacin Low,Ciprofloxacin,Low,21,C1_3_d,True Sample,1.7,53421,7878
G7_T96_C2_1_a,96,Ciprofloxacin High,a,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_a,True Sample,2.7,83405,6833
G7_T96_C2_1_b,96,Ciprofloxacin High,b,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_b,True Sample,2.7,47168,2103
G7_T96_C2_1_c,96,Ciprofloxacin High,c,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_c,True Sample,3.4,87861,9931
G7_T96_C2_1_d,96,Ciprofloxacin High,d,C2_1,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,22,C2_1_d,True Sample,2.5,63301,10472
G7_T96_C2_2_a,96,Ciprofloxacin High,a,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_a,True Sample,2.5,66325,11202
G7_T96_C2_2_b,96,Ciprofloxacin High,b,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_b,True Sample,2.9,62939,6750
G7_T96_C2_2_c,96,Ciprofloxacin High,c,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_c,True Sample,3.9,65274,6742
G7_T96_C2_2_d,96,Ciprofloxacin High,d,C2_2,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,23,C2_2_d,True Sample,3.8,90987,10449
G7_T96_C2_3_a,96,Ciprofloxacin High,a,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_a,True Sample,8.6,72336,3460
G7_T96_C2_3_b,96,Ciprofloxacin High,b,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_b,True Sample,6.7,72272,3749
G7_T96_C2_3_c,96,Ciprofloxacin High,c,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_c,True Sample,12.9,58941,6779
G7_T96_C2_3_d,96,Ciprofloxacin High,d,C2_3,Ciprofloxacin,High,Ciprofloxacin High,Ciprofloxacin,High,24,C2_3_d,True Sample,6.6,69580,3698
G7_T96_M1_1_a,96,Mixture Low,a,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_a,True Sample,2.5,83398,5532
G7_T96_M1_1_b,96,Mixture Low,b,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_b,True Sample,4,58338,4555
G7_T96_M1_1_c,96,Mixture Low,c,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_c,True Sample,2.1,48314,9507
G7_T96_M1_1_d,96,Mixture Low,d,M1_1,Mixture,Low,Mixture Low,Mixture,Low,25,M1_1_d,True Sample,1.8,56149,7159
G7_T96_M1_2_a,96,Mixture Low,a,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_a,True Sample,14,65276,11578
G7_T96_M1_2_b,96,Mixture Low,b,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_b,True Sample,2.7,57245,9708
G7_T96_M1_2_c,96,Mixture Low,c,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_c,True Sample,2.4,63023,7617
G7_T96_M1_2_d,96,Mixture Low,d,M1_2,Mixture,Low,Mixture Low,Mixture,Low,26,M1_2_d,True Sample,3,31934,3339
G7_T96_M1_3_a,96,Mixture Low,a,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_a,True Sample,4.5,64156,9809
G7_T96_M1_3_b,96,Mixture Low,b,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_b,True Sample,5.2,72960,12081
G7_T96_M1_3_c,96,Mixture Low,c,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_c,True Sample,3.4,56958,6423
G7_T96_M1_3_d,96,Mixture Low,d,M1_3,Mixture,Low,Mixture Low,Mixture,Low,27,M1_3_d,True Sample,9.1,89642,22896
G7_T96_M2_1_a,96,Mixture High,a,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_a,True Sample,2.013,59525,3516
G7_T96_M2_1_c,96,Mixture High,c,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_c,True Sample,2.334,75862,12149
G7_T96_M2_1_d,96,Mixture High,d,M2_1,Mixture,High,Mixture High,Mixture,High,28,M2_1_d,True Sample,1.86,49738,3598
G7_T96_M2_2_a,96,Mixture High,a,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_a,True Sample,3.274,66942,5941
G7_T96_M2_2_b,96,Mixture High,b,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_b,True Sample,1.972,48307,4258
G7_T96_M2_2_c,96,Mixture High,c,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_c,True Sample,4.891,46298,1938
G7_T96_M2_2_d,96,Mixture High,d,M2_2,Mixture,High,Mixture High,Mixture,High,29,M2_2_d,True Sample,12.116,93266,1569
G7_T96_M2_3_a,96,Mixture High,a,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_a,True Sample,2.505,61641,5616
G7_T96_M2_3_b,96,Mixture High,b,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_b,True Sample,2.306,44066,2734
G7_T96_M2_3_c,96,Mixture High,c,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_c,True Sample,1.93,136282,19803
G7_T96_M2_3_d,96,Mixture High,d,M2_3,Mixture,High,Mixture High,Mixture,High,30,M2_3_d,True Sample,3.218,57460,3125
G7_T96_S1_1_a,96,Streptomycin Low,a,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_a,True Sample,3.8,58442,2035
G7_T96_S1_1_b,96,Streptomycin Low,b,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_b,True Sample,4.8,30532,6199
G7_T96_S1_1_c,96,Streptomycin Low,c,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_c,True Sample,16.6,57673,6739
G7_T96_S1_1_d,96,Streptomycin Low,d,S1_1,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,13,S1_1_d,True Sample,1.9,26837,5108
G7_T96_S1_2_a,96,Streptomycin Low,a,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_a,True Sample,7,54586,4042
G7_T96_S1_2_b,96,Streptomycin Low,b,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_b,True Sample,2.1,43896,6291
G7_T96_S1_2_c,96,Streptomycin Low,c,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_c,True Sample,3,21557,2805
G7_T96_S1_2_d,96,Streptomycin Low,d,S1_2,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,14,S1_2_d,True Sample,20.9,37796,6149
G7_T96_S1_3_a,96,Streptomycin Low,a,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_a,True Sample,21.2,55467,4478
G7_T96_S1_3_b,96,Streptomycin Low,b,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_b,True Sample,9.8,41754,5291
G7_T96_S1_3_c,96,Streptomycin Low,c,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_c,True Sample,8.9,25496,4805
G7_T96_S1_3_d,96,Streptomycin Low,d,S1_3,Streptomycin,Low,Streptomycin Low,Streptomycin,Low,15,S1_3_d,True Sample,12,61249,9716
G7_T96_S2_1_a,96,Streptomycin High,a,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_a,True Sample,8.4,79253,11982
G7_T96_S2_1_b,96,Streptomycin High,b,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_b,True Sample,15.3,70617,9256
G7_T96_S2_1_c,96,Streptomycin High,c,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_c,True Sample,2.5,60089,6735
G7_T96_S2_1_d,96,Streptomycin High,d,S2_1,Streptomycin,High,Streptomycin High,Streptomycin,High,16,S2_1_d,True Sample,3.8,70879,11389
G7_T96_S2_2_a,96,Streptomycin High,a,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_a,True Sample,5.8,66644,11825
G7_T96_S2_2_b,96,Streptomycin High,b,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_b,True Sample,17.3,73082,11509
G7_T96_S2_2_c,96,Streptomycin High,c,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_c,True Sample,9.6,60976,9246
G7_T96_S2_2_d,96,Streptomycin High,d,S2_2,Streptomycin,High,Streptomycin High,Streptomycin,High,17,S2_2_d,True Sample,11.3,46269,7586
G7_T96_S2_3_a,96,Streptomycin High,a,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_a,True Sample,8.7,72624,12220
G7_T96_S2_3_b,96,Streptomycin High,b,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_b,True Sample,9.7,81498,11978
G7_T96_S2_3_c,96,Streptomycin High,c,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_c,True Sample,12.3,59855,8970
G7_T96_S2_3_d,96,Streptomycin High,d,S2_3,Streptomycin,High,Streptomycin High,Streptomycin,High,18,S2_3_d,True Sample,15.1,75080,13131
NC_10_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,1.2,19944,4109
NC_10_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.4,4131,732
NC_10_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.5,6265,786
NC_11_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.6,11734,2624
NC_11_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,1.3,22671,2788
NC_11_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.3,1885,429
NC_12_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.4,2688,697
NC_12_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.5,2152,566
NC_12_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.4,4207,931
NC_13_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.2,1401,350
NC_13_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.2,1550,301
NC_13_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.2,886,153
NC_7_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.164,759,222
NC_7_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.298,739,171
NC_7_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.196,731,193
NC_8_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.207,595,136
NC_8_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.291,2061,537
NC_8_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.58,7555,1301
NC_9_1,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.4,4568,987
NC_9_2,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.5,6406,1573
NC_9_3,NA,NA,NA,NA,Negative Control,Blank,NA,Negative Control,Blank,NA,NA_NA,Negative Control,0.7,9779,1687
