"","Treatment","term","contrast","null.value","estimate","std.error","df","statistic","adj.p.value","p.adj.signif","Metric","group1","group2","y.position"
"122","Ampicillin Low","Time","Time0 - Time24",0,-0.313189653432485,0.192797945600084,420.626279682601,-1.6244449724694,0.482540709184824,"ns","Observed","0","24",3.5
"123","Ampicillin Low","Time","Time0 - Time48",0,-0.65415821586603,0.192797945600084,420.626279682601,-3.39297295845119,0.00675326892237027,"**","Observed","0","48",50
"124","Ampicillin Low","Time","Time0 - Time96",0,-0.269826049685867,0.192797945600084,420.626279682601,-1.39952761864776,0.628310031066249,"ns","Observed","0","96",3.5
"125","Ampicillin Low","Time","Time12 - Time24",0,0.121415716595192,0.192797945600085,420.626279682588,0.629756277834209,0.970213203684179,"ns","Observed","12","24",3.5
"126","Ampicillin Low","Time","Time12 - Time48",0,-0.219552845838353,0.192797945600085,420.626279682588,-1.13877170814758,0.785825854594136,"ns","Observed","12","48",3.5
"127","Ampicillin Low","Time","Time12 - Time96",0,0.16477932034181,0.192797945600085,420.626279682588,0.854673631655843,0.913071373376049,"ns","Observed","12","96",3.5
"128","Ampicillin Low","Time","Time24 - Time48",0,-0.340968562433545,0.192797945600085,420.626279682588,-1.76852798598179,0.393426259024506,"ns","Observed","24","48",3.5
"129","Ampicillin Low","Time","Time24 - Time96",0,0.0433636037466184,0.192797945600085,420.626279682588,0.224917353821634,0.99943113777821,"ns","Observed","24","96",3.5
"130","Ampicillin Low","Time","Time48 - Time96",0,0.384332166180163,0.192797945600085,420.626279682588,1.99344533980342,0.270938937973475,"ns","Observed","48","96",3.5
"131","Streptomycin Low","Time","Time0 - Time12",0,-0.321100248351304,0.192797945600085,420.626279682588,-1.66547546630685,0.456555395313999,"ns","Observed","0","12",3.5
"132","Streptomycin Low","Time","Time0 - Time24",0,-0.148991064337348,0.192797945600085,420.626279682588,-0.772783464437926,0.938329185800856,"ns","Observed","0","24",3.5
"133","Streptomycin Low","Time","Time0 - Time48",0,-0.249497889451318,0.192797945600085,420.626279682588,-1.29408997940696,0.695027308131457,"ns","Observed","0","48",3.5
"134","Streptomycin Low","Time","Time0 - Time96",0,0.381401654393616,0.192797945600085,420.626279682588,1.978245427909,0.278428971010349,"ns","Observed","0","96",3.5
"135","Streptomycin Low","Time","Time12 - Time24",0,0.172109184013955,0.192797945600085,420.626279682588,0.892692001868923,0.899545967491594,"ns","Observed","12","24",3.5
"136","Streptomycin Low","Time","Time12 - Time48",0,0.0716023588999856,0.192797945600085,420.626279682588,0.371385486899888,0.995940482448408,"ns","Observed","12","48",3.5
"137","Streptomycin Low","Time","Time12 - Time96",0,0.702501902744919,0.192797945600085,420.626279682588,3.64372089421585,0.00278348853535071,"**","Observed","12","96",55
"138","Streptomycin Low","Time","Time24 - Time48",0,-0.10050682511397,0.192797945600085,420.626279682588,-0.521306514969035,0.985188658124693,"ns","Observed","24","48",3.5
"139","Streptomycin Low","Time","Time24 - Time96",0,0.530392718730964,0.192797945600085,420.626279682588,2.75102889234693,0.0484795356917991,"*","Observed","24","96",60
"140","Streptomycin Low","Time","Time48 - Time96",0,0.630899543844934,0.192797945600085,420.626279682588,3.27233540731596,0.0101128372790602,"*","Observed","48","96",65
"141","Ciprofloxacin Low","Time","Time0 - Time12",0,0.0522228571631189,0.192797945600085,420.626279682601,0.270868327982308,0.998816116028453,"ns","Observed","0","12",3.5
"142","Ciprofloxacin Low","Time","Time0 - Time24",0,0.0784136949211452,0.192797945600085,420.626279682601,0.40671436968419,0.99423533883425,"ns","Observed","0","24",3.5
"143","Ciprofloxacin Low","Time","Time0 - Time48",0,0.393565825473094,0.192797945600085,420.626279682601,2.04133827384995,0.24815089273556,"ns","Observed","0","48",3.5
"144","Ciprofloxacin Low","Time","Time0 - Time96",0,0.0946103228672633,0.192797945600085,420.626279682601,0.490722671202684,0.988202911922974,"ns","Observed","0","96",3.5
"145","Ciprofloxacin Low","Time","Time12 - Time24",0,0.0261908377580264,0.192797945600085,420.626279682588,0.135846041701882,0.99992314709445,"ns","Observed","12","24",3.5
"146","Ciprofloxacin Low","Time","Time12 - Time48",0,0.341342968309975,0.192797945600085,420.626279682588,1.77046994586764,0.392271915122654,"ns","Observed","12","48",3.5
"147","Ciprofloxacin Low","Time","Time12 - Time96",0,0.0423874657041444,0.192797945600085,420.626279682588,0.219854343220376,0.999480106466206,"ns","Observed","12","96",3.5
"148","Ciprofloxacin Low","Time","Time24 - Time48",0,0.315152130551949,0.192797945600085,420.626279682588,1.63462390416576,0.476058126582072,"ns","Observed","24","48",3.5
"149","Ciprofloxacin Low","Time","Time24 - Time96",0,0.016196627946118,0.192797945600085,420.626279682588,0.0840083015184936,0.999988699682912,"ns","Observed","24","96",3.5
"150","Ciprofloxacin Low","Time","Time48 - Time96",0,-0.298955502605831,0.192797945600085,420.626279682588,-1.55061560264727,0.530102135891618,"ns","Observed","48","96",3.5
"151","Ampicillin High","Time","Time0 - Time12",0,0.145601581620762,0.192797945600085,420.626279682601,0.755202972560607,0.943068270593511,"ns","Observed","0","12",3.5
"152","Ampicillin High","Time","Time0 - Time24",0,-0.0692754696575602,0.192797945600085,420.626279682601,-0.359316430690897,0.99642834991031,"ns","Observed","0","24",3.5
"153","Ampicillin High","Time","Time0 - Time48",0,-0.273140373408559,0.192797945600085,420.626279682588,-1.41671827756467,0.617209097680733,"ns","Observed","0","48",3.5
"154","Ampicillin High","Time","Time0 - Time96",0,0.0592996149910304,0.192797945600085,420.626279682588,0.30757389455816,0.998051241526772,"ns","Observed","0","96",3.5
"155","Ampicillin High","Time","Time12 - Time24",0,-0.214877051278323,0.192797945600085,420.626279682588,-1.1145194032515,0.798870929981992,"ns","Observed","12","24",3.5
"156","Ampicillin High","Time","Time12 - Time48",0,-0.418741955029321,0.192797945600085,420.626279682588,-2.17192125012528,0.192425047746928,"ns","Observed","12","48",3.5
"157","Ampicillin High","Time","Time12 - Time96",0,-0.086301966629732,0.192797945600085,420.626279682588,-0.447629078002448,0.991677818195547,"ns","Observed","12","96",3.5
"158","Ampicillin High","Time","Time24 - Time48",0,-0.203864903750999,0.192797945600085,420.626279682588,-1.05740184687377,0.828133380521503,"ns","Observed","24","48",3.5
"159","Ampicillin High","Time","Time24 - Time96",0,0.128575084648591,0.192797945600085,420.626279682588,0.666890325249057,0.963354831264449,"ns","Observed","24","96",3.5
"160","Ampicillin High","Time","Time48 - Time96",0,0.332439988399589,0.192797945600085,420.626279682588,1.72429217212283,0.420097099098953,"ns","Observed","48","96",3.5
"161","Streptomycin High","Time","Time0 - Time12",0,0.184444732184071,0.192797945600085,420.626279682588,0.956673742606466,0.87422762602876,"ns","Observed","0","12",3.5
"162","Streptomycin High","Time","Time0 - Time24",0,-0.119220950477877,0.192797945600085,420.626279682588,-0.618372514846051,0.972128844700959,"ns","Observed","0","24",3.5
"163","Streptomycin High","Time","Time0 - Time48",0,-0.23579508120659,0.192797945600085,420.626279682588,-1.22301656520601,0.737971975791317,"ns","Observed","0","48",3.5
"164","Streptomycin High","Time","Time0 - Time96",0,-0.157097464874015,0.192797945600085,420.626279682588,-0.814829558401401,0.926019887646333,"ns","Observed","0","96",3.5
"165","Streptomycin High","Time","Time12 - Time24",0,-0.303665682661947,0.192797945600085,420.626279682588,-1.57504625745252,0.514276065289493,"ns","Observed","12","24",3.5
"166","Streptomycin High","Time","Time12 - Time48",0,-0.420239813390661,0.192797945600085,420.626279682588,-2.17969030781247,0.189407259070557,"ns","Observed","12","48",3.5
"167","Streptomycin High","Time","Time12 - Time96",0,-0.341542197058085,0.192797945600085,420.626279682588,-1.77150330100787,0.391658257430356,"ns","Observed","12","96",3.5
"168","Streptomycin High","Time","Time24 - Time48",0,-0.116574130728714,0.192797945600085,420.626279682588,-0.604644050359955,0.974326183365168,"ns","Observed","24","48",3.5
"169","Streptomycin High","Time","Time24 - Time96",0,-0.0378765143961379,0.192797945600085,420.626279682588,-0.19645704355535,0.999667010222568,"ns","Observed","24","96",3.5
"170","Streptomycin High","Time","Time48 - Time96",0,0.0786976163325757,0.192797945600085,420.626279682588,0.408187006804605,0.994154656810234,"ns","Observed","48","96",3.5
"171","Ciprofloxacin High","Time","Time0 - Time12",0,0.480036135913391,0.192797945600085,420.626279682588,2.48984051370089,0.094850109386561,"ns","Observed","0","12",3.5
"172","Ciprofloxacin High","Time","Time0 - Time24",0,0.423775412991954,0.192797945600085,420.626279682588,2.19802867542468,0.182415844789417,"ns","Observed","0","24",3.5
"173","Ciprofloxacin High","Time","Time0 - Time48",0,0.667418217248166,0.19726979905144,427.589541511553,3.38327620577203,0.00697084979598495,"**","Observed","0","48",60
"174","Ciprofloxacin High","Time","Time0 - Time96",0,0.587912269421642,0.19726979905144,427.589541511553,2.98024468138855,0.0252182550636869,"*","Observed","0","96",65
"175","Ciprofloxacin High","Time","Time12 - Time24",0,-0.056260722921437,0.192797945600085,420.626279682588,-0.291811838276208,0.998414043010418,"ns","Observed","12","24",3.5
"176","Ciprofloxacin High","Time","Time12 - Time48",0,0.187382081334775,0.197269799051439,427.589541511553,0.949877184626289,0.877070163847034,"ns","Observed","12","48",3.5
"177","Ciprofloxacin High","Time","Time12 - Time96",0,0.107876133508251,0.197269799051439,427.589541511553,0.546845660242811,0.982290893374419,"ns","Observed","12","96",3.5
"178","Ciprofloxacin High","Time","Time24 - Time48",0,0.243642804256212,0.197269799051439,427.589541511553,1.23507402262158,0.730833833314865,"ns","Observed","24","48",3.5
"179","Ciprofloxacin High","Time","Time24 - Time96",0,0.164136856429688,0.197269799051439,427.589541511553,0.832042498238103,0.920582670562716,"ns","Observed","24","96",3.5
"180","Ciprofloxacin High","Time","Time48 - Time96",0,-0.0795059478265241,0.20174684266041,434.750375793347,-0.394087693160841,0.994895264531307,"ns","Observed","48","96",3.5
"181","Blank","Time","Time0 - Time12",0,0.295841266331862,0.165251651627767,436.658611890258,1.79024695618929,0.380548982491308,"ns","Inverse Simpson","0","12",3.5
"182","Blank","Time","Time0 - Time24",0,0.192841376688008,0.165251651627767,436.658611890258,1.16695582034113,0.770237818013312,"ns","Inverse Simpson","0","24",3.5
"183","Blank","Time","Time0 - Time48",0,0.234746432551729,0.165251651627767,436.658611890258,1.4205391004533,0.614721789442752,"ns","Inverse Simpson","0","48",3.5
"184","Blank","Time","Time0 - Time96",0,0.517221025109071,0.167859394996518,438.554269654419,3.0812754038569,0.0185428728966215,"*","Inverse Simpson","0","96",25
"185","Blank","Time","Time12 - Time24",0,-0.102999889643855,0.169589385955584,419.486517010414,-0.607348679656346,0.973902697538389,"ns","Inverse Simpson","12","24",3.5
"186","Blank","Time","Time12 - Time48",0,-0.0610948337801335,0.169589385955584,419.486517010414,-0.360251518312203,0.996392116561318,"ns","Inverse Simpson","12","48",3.5
"187","Blank","Time","Time12 - Time96",0,0.221379758777209,0.172131426391826,421.664115988844,1.2861088960785,0.699947023402847,"ns","Inverse Simpson","12","96",3.5
"188","Blank","Time","Time24 - Time48",0,0.0419050558637212,0.169589385955584,419.486517010414,0.247097161344143,0.999175370807472,"ns","Inverse Simpson","24","48",3.5
"189","Blank","Time","Time24 - Time96",0,0.324379648421064,0.172131426391826,421.664115988844,1.88448823797389,0.327266936558205,"ns","Inverse Simpson","24","96",3.5
"190","Blank","Time","Time48 - Time96",0,0.282474592557342,0.172131426391826,421.664115988844,1.64104021257769,0.471981045160928,"ns","Inverse Simpson","48","96",3.5
"191","Mixture Low","Time","Time0 - Time12",0,-0.492086469076292,0.224571846393547,423.211146380042,-2.19122065823845,0.184977164307952,"ns","Inverse Simpson","0","12",3.5
"192","Mixture Low","Time","Time0 - Time24",0,-0.64165742390145,0.218938955833174,419.486517010402,-2.93075949622404,0.0292038960147744,"*","Inverse Simpson","0","24",25
"193","Mixture Low","Time","Time0 - Time48",0,-0.417446820845674,0.224571846393547,423.211146380042,-1.85885643080178,0.341369308239631,"ns","Inverse Simpson","0","48",3.5
"194","Mixture Low","Time","Time0 - Time96",0,-0.449382737134024,0.218938955833174,419.486517010414,-2.05254809690626,0.243002632842877,"ns","Inverse Simpson","0","96",3.5
"195","Mixture Low","Time","Time12 - Time24",0,-0.149570954825158,0.224571846393547,423.211146380042,-0.666027185629696,0.963525740597322,"ns","Inverse Simpson","12","24",3.5
"196","Mixture Low","Time","Time12 - Time48",0,0.0746396482306177,0.230245901938989,427.207109407223,0.324173623078842,0.99760716345269,"ns","Inverse Simpson","12","48",3.5
"197","Mixture Low","Time","Time12 - Time96",0,0.0427037319422671,0.224571846393547,423.211146380042,0.190156213381404,0.999707391183264,"ns","Inverse Simpson","12","96",3.5
"198","Mixture Low","Time","Time24 - Time48",0,0.224210603055776,0.224571846393547,423.211146380042,0.998391413066366,0.856035049572504,"ns","Inverse Simpson","24","48",3.5
"199","Mixture Low","Time","Time24 - Time96",0,0.192274686767425,0.218938955833174,419.486517010414,0.878211399317782,0.904831672362026,"ns","Inverse Simpson","24","96",3.5
"200","Mixture Low","Time","Time48 - Time96",0,-0.0319359162883506,0.224571846393547,423.211146380042,-0.142208014055266,0.999907786412991,"ns","Inverse Simpson","48","96",3.5
"201","Mixture High","Time","Time0 - Time12",0,0.0958745903019136,0.230246444761863,427.194844245872,0.416399872758399,0.993690114853544,"ns","Inverse Simpson","0","12",3.5
"202","Mixture High","Time","Time0 - Time24",0,-0.331174406929838,0.224575001655635,423.243244253327,-1.47467173322195,0.579549657785553,"ns","Inverse Simpson","0","24",3.5
"203","Mixture High","Time","Time0 - Time48",0,-0.0539832387119567,0.224575001655635,423.243244253327,-0.240379553886122,0.999260348013904,"ns","Inverse Simpson","0","48",3.5
"204","Mixture High","Time","Time0 - Time96",0,0.312116041544815,0.244445471033077,437.496015780002,1.27683298948329,0.705633028403794,"ns","Inverse Simpson","0","96",3.5
"205","Mixture High","Time","Time12 - Time24",0,-0.427048997231751,0.224575001655635,423.243244253327,-1.9015874166021,0.318023960177779,"ns","Inverse Simpson","12","24",3.5
"206","Mixture High","Time","Time12 - Time48",0,-0.14985782901387,0.224575001655635,423.243244253327,-0.667295237266272,0.963275448242859,"ns","Inverse Simpson","12","48",3.5
"207","Mixture High","Time","Time12 - Time96",0,0.216241451242902,0.244445471033077,437.496015780016,0.884620403597666,0.902519665546776,"ns","Inverse Simpson","12","96",3.5
"208","Mixture High","Time","Time24 - Time48",0,0.277191168217881,0.218938955833174,419.486517010402,1.26606600073993,0.712200957061796,"ns","Inverse Simpson","24","48",3.5
"209","Mixture High","Time","Time24 - Time96",0,0.643290448474653,0.238808874897028,432.325519350345,2.6937459872546,0.0565016753658705,"ns","Inverse Simpson","24","96",3.5
"210","Mixture High","Time","Time48 - Time96",0,0.366099280256772,0.238808874897028,432.325519350345,1.53302208895976,0.541517038256814,"ns","Inverse Simpson","48","96",3.5
"211","Ampicillin Low","Time","Time0 - Time12",0,-0.83147686649748,0.218938955833174,419.486517010414,-3.79775660906616,0.00156658873086268,"**","Inverse Simpson","0","12",20
"212","Ampicillin Low","Time","Time0 - Time24",0,-0.907670553654925,0.218938955833174,419.486517010414,-4.14576999420125,0.000393245467346981,"***","Inverse Simpson","0","24",23
"213","Ampicillin Low","Time","Time0 - Time48",0,-0.451012003675426,0.218938955833174,419.486517010414,-2.05998974444313,0.239619597094713,"ns","Inverse Simpson","0","48",3.5
"214","Ampicillin Low","Time","Time0 - Time96",0,-0.702866244064105,0.218938955833174,419.486517010414,-3.21032975328371,0.01237477735703,"*","Inverse Simpson","0","96",25
"215","Ampicillin Low","Time","Time12 - Time24",0,-0.0761936871574451,0.218938955833174,419.486517010414,-0.348013385135092,0.99684521732013,"ns","Inverse Simpson","12","24",3.5
"216","Ampicillin Low","Time","Time12 - Time48",0,0.380464862822054,0.218938955833174,419.486517010414,1.73776686462303,0.41190238875236,"ns","Inverse Simpson","12","48",3.5
"217","Ampicillin Low","Time","Time12 - Time96",0,0.128610622433375,0.218938955833174,419.486517010414,0.587426855782455,0.976911509616795,"ns","Inverse Simpson","12","96",3.5
"218","Ampicillin Low","Time","Time24 - Time48",0,0.456658549979499,0.218938955833174,419.486517010414,2.08578024975812,0.228131212501417,"ns","Inverse Simpson","24","48",3.5
"219","Ampicillin Low","Time","Time24 - Time96",0,0.20480430959082,0.218938955833174,419.486517010414,0.935440240917547,0.882981199716866,"ns","Inverse Simpson","24","96",3.5
"220","Ampicillin Low","Time","Time48 - Time96",0,-0.251854240388679,0.218938955833174,419.486517010414,-1.15034000884057,0.779481044342446,"ns","Inverse Simpson","48","96",3.5
"221","Streptomycin Low","Time","Time0 - Time12",0,-0.699432104342233,0.218938955833174,419.486517010402,-3.19464437783828,0.0130141676183501,"*","Inverse Simpson","0","12",20
"222","Streptomycin Low","Time","Time0 - Time24",0,-0.703114836465306,0.218938955833174,419.486517010402,-3.21146519489689,0.0123296076515084,"*","Inverse Simpson","0","24",23
"223","Streptomycin Low","Time","Time0 - Time48",0,-0.696370164761252,0.218938955833174,419.486517010402,-3.180659020279,0.0136091022224578,"*","Inverse Simpson","0","48",25
"224","Streptomycin Low","Time","Time0 - Time96",0,-0.523852924967491,0.218938955833174,419.486517010414,-2.39268942785428,0.119287615451369,"ns","Inverse Simpson","0","96",3.5
"225","Streptomycin Low","Time","Time12 - Time24",0,-0.00368273212307277,0.218938955833173,419.486517010414,-0.0168208170586094,0.999999981778615,"ns","Inverse Simpson","12","24",3.5
"226","Streptomycin Low","Time","Time12 - Time48",0,0.00306193958098156,0.218938955833174,419.486517010414,0.0139853575592764,0.999999991292268,"ns","Inverse Simpson","12","48",3.5
"227","Streptomycin Low","Time","Time12 - Time96",0,0.175579179374742,0.218938955833174,419.486517010414,0.801954949984002,0.929935676965877,"ns","Inverse Simpson","12","96",3.5
"228","Streptomycin Low","Time","Time24 - Time48",0,0.00674467170405434,0.218938955833173,419.486517010414,0.0308061746178858,0.999999795068905,"ns","Inverse Simpson","24","48",3.5
"229","Streptomycin Low","Time","Time24 - Time96",0,0.179261911497815,0.218938955833173,419.486517010414,0.818775767042612,0.924792956647448,"ns","Inverse Simpson","24","96",3.5
"230","Streptomycin Low","Time","Time48 - Time96",0,0.172517239793761,0.218938955833174,419.486517010414,0.787969592424726,0.934042378696883,"ns","Inverse Simpson","48","96",3.5
"231","Ciprofloxacin Low","Time","Time0 - Time12",0,0.218756545164826,0.218938955833174,419.486517010402,0.99916684233898,0.855683141852131,"ns","Inverse Simpson","0","12",3.5
"232","Ciprofloxacin Low","Time","Time0 - Time24",0,-0.348036661925688,0.218938955833174,419.486517010402,-1.5896516022068,0.504853463604708,"ns","Inverse Simpson","0","24",3.5
"233","Ciprofloxacin Low","Time","Time0 - Time48",0,0.265558908044335,0.218938955833174,419.486517010402,1.21293584795702,0.743888166257386,"ns","Inverse Simpson","0","48",3.5
"234","Ciprofloxacin Low","Time","Time0 - Time96",0,-0.175823351964281,0.218938955833174,419.486517010402,-0.803070204181727,0.929601590962933,"ns","Inverse Simpson","0","96",3.5
"235","Ciprofloxacin Low","Time","Time12 - Time24",0,-0.566793207090514,0.218938955833174,419.486517010402,-2.58881844454578,0.0742437280986853,"ns","Inverse Simpson","12","24",3.5
"236","Ciprofloxacin Low","Time","Time12 - Time48",0,0.0468023628795088,0.218938955833174,419.486517010402,0.213769005618037,0.999534739212429,"ns","Inverse Simpson","12","48",3.5
"237","Ciprofloxacin Low","Time","Time12 - Time96",0,-0.394579897129107,0.218938955833174,419.486517010402,-1.80223704652071,0.373604133565201,"ns","Inverse Simpson","12","96",3.5
"238","Ciprofloxacin Low","Time","Time24 - Time48",0,0.613595569970023,0.218938955833174,419.486517010402,2.80258745016382,0.0420771140844654,"*","Inverse Simpson","24","48",25
