"","Treatment","term","contrast","null.value","estimate","std.error","df","statistic","adj.p.value","p.adj.signif","Metric","group1","group2","y.position"
"239","Ciprofloxacin Low","Time","Time24 - Time96",0,0.172213309961407,0.218938955833174,419.486517010402,0.786581398025069,0.934441666562378,"ns","Inverse Simpson","24","96",3.5
"240","Ciprofloxacin Low","Time","Time48 - Time96",0,-0.441382260008616,0.218938955833174,419.486517010402,-2.01600605213875,0.260054719096389,"ns","Inverse Simpson","48","96",3.5
"241","Ampicillin High","Time","Time0 - Time12",0,-0.320027751750938,0.218938955833174,419.486517010414,-1.46172137586511,0.58798961702482,"ns","Inverse Simpson","0","12",3.5
"242","Ampicillin High","Time","Time0 - Time24",0,-0.341925462379462,0.218938955833174,419.486517010402,-1.56173880101996,0.522890252028564,"ns","Inverse Simpson","0","24",3.5
"243","Ampicillin High","Time","Time0 - Time48",0,-0.497696964480354,0.218938955833174,419.486517010402,-2.27322251805927,0.155670971752043,"ns","Inverse Simpson","0","48",3.5
"244","Ampicillin High","Time","Time0 - Time96",0,-0.360384656383431,0.218938955833174,419.486517010402,-1.64605085929996,0.468810697706943,"ns","Inverse Simpson","0","96",3.5
"245","Ampicillin High","Time","Time12 - Time24",0,-0.0218977106285243,0.218938955833174,419.486517010402,-0.100017425154845,0.999977327069644,"ns","Inverse Simpson","12","24",3.5
"246","Ampicillin High","Time","Time12 - Time48",0,-0.177669212729416,0.218938955833174,419.486517010402,-0.811501142194156,0.927044393420351,"ns","Inverse Simpson","12","48",3.5
"247","Ampicillin High","Time","Time12 - Time96",0,-0.0403569046324935,0.218938955833174,419.486517010414,-0.184329483434846,0.999741364981458,"ns","Inverse Simpson","12","96",3.5
"248","Ampicillin High","Time","Time24 - Time48",0,-0.155771502100892,0.218938955833174,419.486517010402,-0.711483717039311,0.953831803626457,"ns","Inverse Simpson","24","48",3.5
"249","Ampicillin High","Time","Time24 - Time96",0,-0.0184591940039691,0.218938955833174,419.486517010414,-0.0843120582800011,0.999988535485395,"ns","Inverse Simpson","24","96",3.5
"250","Ampicillin High","Time","Time48 - Time96",0,0.137312308096923,0.218938955833174,419.486517010414,0.62717165875931,0.970655428298122,"ns","Inverse Simpson","48","96",3.5
"251","Streptomycin High","Time","Time0 - Time12",0,0.175547004404602,0.218938955833174,419.486517010402,0.801807991348807,0.929979627147278,"ns","Inverse Simpson","0","12",3.5
"252","Streptomycin High","Time","Time0 - Time24",0,0.117430149386342,0.218938955833174,419.486517010402,0.536360233104525,0.983523522948836,"ns","Inverse Simpson","0","24",3.5
"253","Streptomycin High","Time","Time0 - Time48",0,0.128429373250955,0.218938955833174,419.486517010402,0.586599003188886,0.977031150097321,"ns","Inverse Simpson","0","48",3.5
"254","Streptomycin High","Time","Time0 - Time96",0,-0.191324674693731,0.218938955833174,419.486517010414,-0.873872235142639,0.906383489727908,"ns","Inverse Simpson","0","96",3.5
"255","Streptomycin High","Time","Time12 - Time24",0,-0.05811685501826,0.218938955833174,419.486517010402,-0.265447758244283,0.998906574440707,"ns","Inverse Simpson","12","24",3.5
"256","Streptomycin High","Time","Time12 - Time48",0,-0.0471176311536472,0.218938955833174,419.486517010402,-0.215208988159922,0.999522214260415,"ns","Inverse Simpson","12","48",3.5
"257","Streptomycin High","Time","Time12 - Time96",0,-0.366871679098333,0.218938955833174,419.486517010402,-1.67568022649145,0.45016042329633,"ns","Inverse Simpson","12","96",3.5
"258","Streptomycin High","Time","Time24 - Time48",0,0.0109992238646128,0.218938955833174,419.486517010402,0.0502387700843608,0.99999855159313,"ns","Inverse Simpson","24","48",3.5
"259","Streptomycin High","Time","Time24 - Time96",0,-0.308754824080073,0.218938955833174,419.486517010414,-1.41023246824716,0.621403341537455,"ns","Inverse Simpson","24","96",3.5
"260","Streptomycin High","Time","Time48 - Time96",0,-0.319754047944686,0.218938955833174,419.486517010414,-1.46047123833153,0.588803492967703,"ns","Inverse Simpson","48","96",3.5
"261","Ciprofloxacin High","Time","Time0 - Time12",0,-0.32800926413739,0.218938955833174,419.486517010402,-1.49817679950627,0.56423374999589,"ns","Inverse Simpson","0","12",3.5
"262","Ciprofloxacin High","Time","Time0 - Time24",0,-0.449649294541088,0.218938955833174,419.486517010402,-2.0537655933817,0.242447066185025,"ns","Inverse Simpson","0","24",3.5
"263","Ciprofloxacin High","Time","Time0 - Time48",0,-0.123908181450631,0.224571846393547,423.211146380042,-0.551752962094322,0.981691440980723,"ns","Inverse Simpson","0","48",3.5
"264","Ciprofloxacin High","Time","Time0 - Time96",0,-0.331455454263934,0.224571846393547,423.211146380042,-1.47594393325279,0.57872068108869,"ns","Inverse Simpson","0","96",3.5
"265","Ciprofloxacin High","Time","Time12 - Time24",0,-0.121640030403699,0.218938955833173,419.486517010414,-0.555588793875429,0.981213149929668,"ns","Inverse Simpson","12","24",3.5
"266","Ciprofloxacin High","Time","Time12 - Time48",0,0.204101082686759,0.224571846393546,423.211146380042,0.908845369374958,0.893455641254563,"ns","Inverse Simpson","12","48",3.5
"267","Ciprofloxacin High","Time","Time12 - Time96",0,-0.00344619012654449,0.224571846393546,423.211146380042,-0.0153456017835169,0.999999987378232,"ns","Inverse Simpson","12","96",3.5
"268","Ciprofloxacin High","Time","Time24 - Time48",0,0.325741113090458,0.224571846393546,423.211146380042,1.45049844101838,0.595288626569078,"ns","Inverse Simpson","24","48",3.5
"269","Ciprofloxacin High","Time","Time24 - Time96",0,0.118193840277154,0.224571846393546,423.211146380042,0.526307469859903,0.984649552435513,"ns","Inverse Simpson","24","96",3.5
"270","Ciprofloxacin High","Time","Time48 - Time96",0,-0.207547272813304,0.230245901938989,427.207109407223,-0.90141570844679,0.896284421997717,"ns","Inverse Simpson","48","96",3.5
"271","Blank","Time","Time0 - Time12",0,-0.0427101086546557,0.110722395220518,436.462369367379,-0.385740468941203,0.995300066079175,"ns","PD","0","12",3.5
"272","Blank","Time","Time0 - Time24",0,0.0576465789250361,0.110722395220518,436.462369367379,0.520640641942631,0.985261394792898,"ns","PD","0","24",3.5
"273","Blank","Time","Time0 - Time48",0,-0.159881529689378,0.110722395220518,436.462369367379,-1.44398546807946,0.599509398953514,"ns","PD","0","48",3.5
"274","Blank","Time","Time0 - Time96",0,-0.129205565496453,0.112327902628827,440.518390790586,-1.15025352092076,0.779532197086381,"ns","PD","0","96",3.5
"275","Blank","Time","Time12 - Time24",0,0.100356687579692,0.114825368340723,420.702223926149,0.873994040079209,0.906340634881793,"ns","PD","12","24",3.5
"276","Blank","Time","Time12 - Time48",0,-0.117171421034723,0.114825368340723,420.702223926149,-1.02043148415634,0.845903167071164,"ns","PD","12","48",3.5
"277","Blank","Time","Time12 - Time96",0,-0.0864954568417975,0.116374284617374,424.835718777334,-0.743252318381037,0.946155597173053,"ns","PD","12","96",3.5
"278","Blank","Time","Time24 - Time48",0,-0.217528108614415,0.114825368340723,420.702223926136,-1.89442552423555,0.321885354743737,"ns","PD","24","48",3.5
"279","Blank","Time","Time24 - Time96",0,-0.186852144421489,0.116374284617374,424.835718777334,-1.60561368893342,0.494580062616905,"ns","PD","24","96",3.5
"280","Blank","Time","Time48 - Time96",0,0.0306759641929251,0.116374284617374,424.835718777334,0.263597445894378,0.99893631583152,"ns","PD","48","96",3.5
"281","Mixture Low","Time","Time0 - Time12",0,0.250346923566078,0.151666151885756,427.763983494244,1.65064465903146,0.465885113285021,"ns","PD","0","12",3.5
"282","Mixture Low","Time","Time0 - Time24",0,0.0633795039958642,0.148238913101917,420.702223926149,0.427549707898151,0.993016825611121,"ns","PD","0","24",3.5
"283","Mixture Low","Time","Time0 - Time48",0,0.111103142294973,0.151666151885756,427.763983494258,0.732550677349962,0.948827662368634,"ns","PD","0","48",3.5
"284","Mixture Low","Time","Time0 - Time96",0,0.0669898875955199,0.148238913101917,420.702223926149,0.451904875675005,0.991370669717351,"ns","PD","0","96",3.5
"285","Mixture Low","Time","Time12 - Time24",0,-0.186967419570214,0.151666151885756,427.763983494244,-1.23275640111874,0.732210893134005,"ns","PD","12","24",3.5
"286","Mixture Low","Time","Time12 - Time48",0,-0.139243781271105,0.155086579440105,435.107802203685,-0.897845460089481,0.897630729173316,"ns","PD","12","48",3.5
"287","Mixture Low","Time","Time12 - Time96",0,-0.183357035970558,0.151666151885756,427.763983494244,-1.20895159329072,0.746213240602767,"ns","PD","12","96",3.5
"288","Mixture Low","Time","Time24 - Time48",0,0.0477236382991086,0.151666151885756,427.763983494244,0.314662419437244,0.997869837559966,"ns","PD","24","48",3.5
"289","Mixture Low","Time","Time24 - Time96",0,0.00361038359965576,0.148238913101918,420.702223926136,0.0243551677768545,0.999999919926628,"ns","PD","24","96",3.5
"290","Mixture Low","Time","Time48 - Time96",0,-0.0441132546994529,0.151666151885756,427.763983494244,-0.290857611609224,0.998434392445622,"ns","PD","48","96",3.5
"291","Mixture High","Time","Time0 - Time12",0,0.197428191394728,0.155089692407468,435.049786065078,1.27299363568292,0.707979423676309,"ns","PD","0","12",3.5
"292","Mixture High","Time","Time0 - Time24",0,0.122592149706719,0.151666974473268,427.743766407132,0.808298247739662,0.928025531919258,"ns","PD","0","24",3.5
"293","Mixture High","Time","Time0 - Time48",0,0.0281524612537807,0.151666974473268,427.743766407132,0.18562024693611,0.999734127429789,"ns","PD","0","48",3.5
"294","Mixture High","Time","Time0 - Time96",0,0.492070024645509,0.163411771315711,453.23250857117,3.01122753081741,0.0229228839765491,"*","PD","0","96",6.5
"295","Mixture High","Time","Time12 - Time24",0,-0.0748360416880092,0.151666974473268,427.743766407119,-0.493423449290203,0.987956604624221,"ns","PD","12","24",3.5
"296","Mixture High","Time","Time12 - Time48",0,-0.169275730140947,0.151666974473268,427.743766407119,-1.11610145009376,0.798032521107267,"ns","PD","12","48",3.5
"297","Mixture High","Time","Time12 - Time96",0,0.294641833250781,0.163411771315711,453.23250857117,1.80306370146085,0.373017513565187,"ns","PD","12","96",3.5
"298","Mixture High","Time","Time24 - Time48",0,-0.0944396884529382,0.148238913101918,420.702223926149,-0.637077582915147,0.968935570292333,"ns","PD","24","48",3.5
"299","Mixture High","Time","Time24 - Time96",0,0.36947787493879,0.160219897832716,444.456478352887,2.30606734829252,0.144818274960133,"ns","PD","24","96",3.5
"300","Mixture High","Time","Time48 - Time96",0,0.463917563391728,0.160219897832716,444.456478352887,2.89550530032231,0.0322735406099908,"*","PD","48","96",5.5
"301","Ampicillin Low","Time","Time0 - Time12",0,-0.3339671072748,0.148238913101917,420.702223926149,-2.25289770605098,0.162594500431431,"ns","PD","0","12",3.5
"302","Ampicillin Low","Time","Time0 - Time24",0,-0.231087745009976,0.148238913101917,420.702223926149,-1.55888720562258,0.524736219551888,"ns","PD","0","24",3.5
"303","Ampicillin Low","Time","Time0 - Time48",0,-0.545659915135166,0.148238913101917,420.702223926149,-3.68094924414357,0.00242732073405261,"**","PD","0","48",5.5
"304","Ampicillin Low","Time","Time0 - Time96",0,-0.20639594846439,0.148238913101917,420.702223926149,-1.39231962880414,0.632950965438671,"ns","PD","0","96",3.5
"305","Ampicillin Low","Time","Time12 - Time24",0,0.102879362264824,0.148238913101918,420.702223926136,0.6940105004284,0.957735193347932,"ns","PD","12","24",3.5
"306","Ampicillin Low","Time","Time12 - Time48",0,-0.211692807860366,0.148238913101918,420.702223926136,-1.42805153809258,0.609868904353502,"ns","PD","12","48",3.5
"307","Ampicillin Low","Time","Time12 - Time96",0,0.12757115881041,0.148238913101918,420.702223926136,0.860578077246843,0.911045760961459,"ns","PD","12","96",3.5
"308","Ampicillin Low","Time","Time24 - Time48",0,-0.31457217012519,0.148238913101918,420.702223926136,-2.12206203852098,0.21258695386744,"ns","PD","24","48",3.5
"309","Ampicillin Low","Time","Time24 - Time96",0,0.0246917965455862,0.148238913101918,420.702223926136,0.166567576818443,0.999827043706589,"ns","PD","24","96",3.5
"310","Ampicillin Low","Time","Time48 - Time96",0,0.339263966670776,0.148238913101918,420.702223926136,2.28862961533942,0.150558470744855,"ns","PD","48","96",3.5
"311","Streptomycin Low","Time","Time0 - Time12",0,-0.27338796329535,0.148238913101918,420.702223926136,-1.84423885452661,0.349560993951526,"ns","PD","0","12",3.5
"312","Streptomycin Low","Time","Time0 - Time24",0,-0.210020642049099,0.148238913101918,420.702223926136,-1.4167713298377,0.617174705374762,"ns","PD","0","24",3.5
"313","Streptomycin Low","Time","Time0 - Time48",0,-0.28379866827142,0.148238913101918,420.702223926136,-1.91446808623254,0.311170642161426,"ns","PD","0","48",3.5
"314","Streptomycin Low","Time","Time0 - Time96",0,-0.0180748207995326,0.148238913101918,420.702223926136,-0.121930338136692,0.999950036590127,"ns","PD","0","96",3.5
"315","Streptomycin Low","Time","Time12 - Time24",0,0.0633673212462512,0.148238913101918,420.702223926149,0.427467524688911,0.993021965497021,"ns","PD","12","24",3.5
"316","Streptomycin Low","Time","Time12 - Time48",0,-0.0104107049760701,0.148238913101918,420.702223926149,-0.0702292317059322,0.999994475312268,"ns","PD","12","48",3.5
"317","Streptomycin Low","Time","Time12 - Time96",0,0.255313142495818,0.148238913101918,420.702223926136,1.72230851638992,0.421308956151806,"ns","PD","12","96",3.5
"318","Streptomycin Low","Time","Time24 - Time48",0,-0.0737780262223214,0.148238913101918,420.702223926149,-0.497696756394843,0.987557568074642,"ns","PD","24","48",3.5
"319","Streptomycin Low","Time","Time24 - Time96",0,0.191945821249566,0.148238913101918,420.702223926136,1.29484099170101,0.69456317732854,"ns","PD","24","96",3.5
"320","Streptomycin Low","Time","Time48 - Time96",0,0.265723847471888,0.148238913101918,420.702223926149,1.79253774809585,0.37925785235573,"ns","PD","48","96",3.5
"321","Ciprofloxacin Low","Time","Time0 - Time12",0,0.00612613135952304,0.148238913101917,420.702223926149,0.0413260677060631,0.999999336574876,"ns","PD","0","12",3.5
"322","Ciprofloxacin Low","Time","Time0 - Time24",0,-0.0301637146535912,0.148238913101917,420.702223926149,-0.203480408904867,0.999617283136892,"ns","PD","0","24",3.5
"323","Ciprofloxacin Low","Time","Time0 - Time48",0,0.187102025456987,0.148238913101917,420.702223926149,1.26216538924804,0.714567577857794,"ns","PD","0","48",3.5
"324","Ciprofloxacin Low","Time","Time0 - Time96",0,-0.00846628967998353,0.148238913101917,420.702223926149,-0.0571124646209649,0.999997581749372,"ns","PD","0","96",3.5
"325","Ciprofloxacin Low","Time","Time12 - Time24",0,-0.0362898460131143,0.148238913101918,420.702223926136,-0.24480647661093,0.999205117113222,"ns","PD","12","24",3.5
"326","Ciprofloxacin Low","Time","Time12 - Time48",0,0.180975894097464,0.148238913101918,420.702223926136,1.22083932154197,0.73925377281275,"ns","PD","12","48",3.5
"327","Ciprofloxacin Low","Time","Time12 - Time96",0,-0.0145924210395066,0.148238913101918,420.702223926136,-0.0984385323270277,0.999978722350267,"ns","PD","12","96",3.5
"328","Ciprofloxacin Low","Time","Time24 - Time48",0,0.217265740110578,0.148238913101918,420.702223926149,1.4656457981529,0.585432726699822,"ns","PD","24","48",3.5
"329","Ciprofloxacin Low","Time","Time24 - Time96",0,0.0216974249736077,0.148238913101918,420.702223926149,0.146367944283902,0.999896569349534,"ns","PD","24","96",3.5
"330","Ciprofloxacin Low","Time","Time48 - Time96",0,-0.195568315136971,0.148238913101918,420.702223926149,-1.319277853869,0.679360603082722,"ns","PD","48","96",3.5
"331","Ampicillin High","Time","Time0 - Time12",0,0.170611449115989,0.148238913101918,420.702223926136,1.15092215360949,0.779159948057613,"ns","PD","0","12",3.5
"332","Ampicillin High","Time","Time0 - Time24",0,-0.0227230621454014,0.148238913101918,420.702223926149,-0.153286756290359,0.999875703057432,"ns","PD","0","24",3.5
"333","Ampicillin High","Time","Time0 - Time48",0,-0.233005441453869,0.148238913101918,420.702223926149,-1.57182373088281,0.516359411235126,"ns","PD","0","48",3.5
"334","Ampicillin High","Time","Time0 - Time96",0,-0.11498380207234,0.148238913101918,420.702223926149,-0.775665442131822,0.93752953928899,"ns","PD","0","96",3.5
"335","Ampicillin High","Time","Time12 - Time24",0,-0.193334511261391,0.148238913101918,420.702223926149,-1.30420890989985,0.688758040930485,"ns","PD","12","24",3.5
"336","Ampicillin High","Time","Time12 - Time48",0,-0.403616890569859,0.148238913101918,420.702223926149,-2.7227458844923,0.0523320274808077,"ns","PD","12","48",3.5
"337","Ampicillin High","Time","Time12 - Time96",0,-0.285595251188329,0.148238913101918,420.702223926149,-1.92658759574131,0.304788486843359,"ns","PD","12","96",3.5
"338","Ampicillin High","Time","Time24 - Time48",0,-0.210282379308468,0.148238913101918,420.702223926149,-1.41853697459245,0.616032188857178,"ns","PD","24","48",3.5
"339","Ampicillin High","Time","Time24 - Time96",0,-0.0922607399269385,0.148238913101918,420.702223926149,-0.622378685841464,0.971464480600733,"ns","PD","24","96",3.5
"340","Ampicillin High","Time","Time48 - Time96",0,0.11802163938153,0.148238913101918,420.702223926149,0.79615828875099,0.931656861812092,"ns","PD","48","96",3.5
"341","Streptomycin High","Time","Time0 - Time12",0,0.0317141531009254,0.148238913101918,420.702223926149,0.213939460545836,0.999533275582275,"ns","PD","0","12",3.5
"342","Streptomycin High","Time","Time0 - Time24",0,-0.210780024432889,0.148238913101918,420.702223926149,-1.42189402244182,0.613858818703746,"ns","PD","0","24",3.5
"343","Streptomycin High","Time","Time0 - Time48",0,-0.301935680920437,0.148238913101918,420.702223926149,-2.03681796231769,0.250248141571484,"ns","PD","0","48",3.5
"344","Streptomycin High","Time","Time0 - Time96",0,-0.28467935658455,0.148238913101918,420.702223926136,-1.92040909250884,0.308032881265443,"ns","PD","0","96",3.5
"345","Streptomycin High","Time","Time12 - Time24",0,-0.242494177533814,0.148238913101918,420.702223926136,-1.63583348298765,0.475289105625955,"ns","PD","12","24",3.5
"346","Streptomycin High","Time","Time12 - Time48",0,-0.333649834021362,0.148238913101918,420.702223926136,-2.25075742286353,0.163337090953789,"ns","PD","12","48",3.5
"347","Streptomycin High","Time","Time12 - Time96",0,-0.316393509685475,0.148238913101918,420.702223926136,-2.13434855305467,0.20749050578298,"ns","PD","12","96",3.5
"348","Streptomycin High","Time","Time24 - Time48",0,-0.0911556564875485,0.148238913101918,420.702223926149,-0.614923939875874,0.972692338867156,"ns","PD","24","48",3.5
"349","Streptomycin High","Time","Time24 - Time96",0,-0.073899332151661,0.148238913101918,420.702223926136,-0.498515070067017,0.987480252431925,"ns","PD","24","96",3.5
"350","Streptomycin High","Time","Time48 - Time96",0,0.0172563243358875,0.148238913101918,420.702223926149,0.116408869808856,0.999958464618621,"ns","PD","48","96",3.5
"351","Ciprofloxacin High","Time","Time0 - Time12",0,0.3524203509876,0.148238913101918,420.702223926136,2.37738083485071,0.12354057259348,"ns","PD","0","12",3.5
"352","Ciprofloxacin High","Time","Time0 - Time24",0,0.276478243544071,0.148238913101918,420.702223926136,1.86508547424377,0.337921635361976,"ns","PD","0","24",3.5
"353","Ciprofloxacin High","Time","Time0 - Time48",0,0.412102642366802,0.151666151885756,427.763983494231,2.71716950184918,0.0530941084094999,"ns","PD","0","48",3.5
"354","Ciprofloxacin High","Time","Time0 - Time96",0,0.284529583966011,0.151666151885756,427.763983494231,1.87602560247151,0.331867768192596,"ns","PD","0","96",3.5
"355","Ciprofloxacin High","Time","Time12 - Time24",0,-0.0759421074435283,0.148238913101918,420.702223926149,-0.512295360606944,0.986127015823854,"ns","PD","12","24",3.5
"356","Ciprofloxacin High","Time","Time12 - Time48",0,0.0596822913792028,0.151666151885756,427.763983494244,0.393510949128313,0.994923682727567,"ns","PD","12","48",3.5
"357","Ciprofloxacin High","Time","Time12 - Time96",0,-0.0678907670215884,0.151666151885756,427.763983494244,-0.447632950249359,0.991678082448451,"ns","PD","12","96",3.5
"358","Ciprofloxacin High","Time","Time24 - Time48",0,0.135624398822731,0.151666151885756,427.763983494244,0.894229840583622,0.898977815407981,"ns","PD","24","48",3.5
"359","Ciprofloxacin High","Time","Time24 - Time96",0,0.00805134042193982,0.151666151885756,427.763983494244,0.0530859412059492,0.999998194686143,"ns","PD","24","96",3.5
"360","Ciprofloxacin High","Time","Time48 - Time96",0,-0.127573058400791,0.155086579440105,435.107802203671,-0.822592508399867,0.923600892719847,"ns","PD","48","96",3.5
