"",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif","Time"
"1","PreQC","Ampicillin","Blank",24,20,0.149418481163773,0.881223429566903,0.979137143963226,"ns","12"
"2","PreQC","Ampicillin","Ciprofloxacin",24,24,0.658014823728066,0.510528605859332,0.850881009765553,"ns","12"
"3","PreQC","Ampicillin","Mixture",24,23,-3.24985757982925,0.00115462817329945,0.00315855734624881,"**","12"
"4","PreQC","Ampicillin","Streptomycin",24,24,-0.0259742693576868,0.979277861603094,0.979277861603094,"ns","12"
"5","PreQC","Blank","Ciprofloxacin",20,24,0.47797403642997,0.632668684635586,0.903812406622265,"ns","12"
"6","PreQC","Blank","Mixture",20,23,-3.24958224995276,0.0011557465059202,0.00315855734624881,"**","12"
"7","PreQC","Blank","Streptomycin",20,24,-0.174183975279316,0.861720878898644,0.979137143963226,"ns","12"
"8","PreQC","Ciprofloxacin","Mixture",24,23,-3.90083460951372,9.58616276701663e-05,0.000958616276701663,"***","12"
"9","PreQC","Ciprofloxacin","Streptomycin",24,24,-0.683989093085753,0.49398205311048,0.850881009765553,"ns","12"
"10","PreQC","Mixture","Streptomycin",23,24,3.22416111813118,0.00126342293849952,0.00315855734624881,"**","12"
"11","PreQC","Ampicillin","Blank",24,20,2.30388146660807,0.0212292983439049,0.0707643278130164,"ns","24"
"12","PreQC","Ampicillin","Ciprofloxacin",24,24,-0.596572018040167,0.550793157930498,0.611992397700554,"ns","24"
"13","PreQC","Ampicillin","Mixture",24,24,-0.974257899964877,0.329928502539757,0.471326432199653,"ns","24"
"14","PreQC","Ampicillin","Streptomycin",24,24,0.656658408346371,0.511400583376665,0.611992397700554,"ns","24"
"15","PreQC","Blank","Ciprofloxacin",20,24,-2.87269056760012,0.0040699253308445,0.0203496266542225,"*","24"
"16","PreQC","Blank","Mixture",20,24,-3.23279992650156,0.0012258338187839,0.012258338187839,"*","24"
"17","PreQC","Blank","Streptomycin",20,24,-1.67778224033625,0.0933896176021352,0.205815960216724,"ns","24"
"18","PreQC","Ciprofloxacin","Mixture",24,24,-0.37768588192471,0.705663956921938,0.705663956921938,"ns","24"
"19","PreQC","Ciprofloxacin","Streptomycin",24,24,1.25323042638654,0.210121859904858,0.35020309984143,"ns","24"
"20","PreQC","Mixture","Streptomycin",24,24,1.63091630831125,0.102907980108362,0.205815960216724,"ns","24"
"21","PreQC","Ampicillin","Blank",24,20,0.709118648175033,0.478250851543387,0.597813564429234,"ns","48"
"22","PreQC","Ampicillin","Ciprofloxacin",24,23,-2.02313084311263,0.0430596593777947,0.102813127464447,"ns","48"
"23","PreQC","Ampicillin","Mixture",24,24,-2.36798755644245,0.0178851374266947,0.059617124755649,"ns","48"
"24","PreQC","Ampicillin","Streptomycin",24,24,-0.419917354615937,0.674545829292,0.74932471045258,"ns","48"
"25","PreQC","Blank","Ciprofloxacin",20,23,-2.63306155927069,0.0084619008811649,0.0423095044058245,"*","48"
"26","PreQC","Blank","Mixture",20,24,-2.96690619504199,0.00300812720435981,0.0300812720435981,"*","48"
"27","PreQC","Blank","Streptomycin",20,24,-1.1094941363763,0.267217072580784,0.381738675115406,"ns","48"
"28","PreQC","Ciprofloxacin","Mixture",23,24,-0.31952991502819,0.74932471045258,0.74932471045258,"ns","48"
"29","PreQC","Ciprofloxacin","Streptomycin",23,24,1.60770471232715,0.107899866028438,0.179833110047396,"ns","48"
"30","PreQC","Mixture","Streptomycin",24,24,1.94807020182651,0.0514065637322235,0.102813127464447,"ns","48"
"31","PreQC","Ampicillin","Blank",24,20,-0.834597151693782,0.403944566410151,0.483512372002647,"ns","96"
"32","PreQC","Ampicillin","Ciprofloxacin",24,24,1.51949475742468,0.128638006653584,0.257276013307169,"ns","96"
"33","PreQC","Ampicillin","Mixture",24,23,-0.780390369395771,0.435161134802382,0.483512372002647,"ns","96"
"34","PreQC","Ampicillin","Streptomycin",24,24,-1.71430177760733,0.0864733168489802,0.216183292122451,"ns","96"
"35","PreQC","Blank","Ciprofloxacin",20,24,2.28337855745302,0.0224080792134657,0.0746935973782189,"ns","96"
"36","PreQC","Blank","Mixture",20,23,0.0816767293432145,0.934903783812387,0.934903783812387,"ns","96"
"37","PreQC","Blank","Streptomycin",20,24,-0.799925459932023,0.423753985710522,0.483512372002647,"ns","96"
"38","PreQC","Ciprofloxacin","Mixture",24,23,-2.28363337873294,0.0223930863946331,0.0746935973782189,"ns","96"
"39","PreQC","Ciprofloxacin","Streptomycin",24,24,-3.23379653503201,0.00122156448257982,0.0122156448257982,"*","96"
"40","PreQC","Mixture","Streptomycin",23,24,-0.915576102676928,0.359889270102889,0.483512372002647,"ns","96"
"41","PostQC","Ampicillin","Blank",24,20,1.68322808338637,0.0923309462543287,0.184661892508657,"ns","12"
"42","PostQC","Ampicillin","Ciprofloxacin",24,24,1.08226122323695,0.279136471036372,0.398766387194818,"ns","12"
"43","PostQC","Ampicillin","Mixture",24,23,-3.6490837673703,0.000263177283907359,0.000657943209768398,"***","12"
"44","PostQC","Ampicillin","Streptomycin",24,24,1.25109397406191,0.210900193803432,0.35150032300572,"ns","12"
"45","PostQC","Blank","Ciprofloxacin",20,24,-0.651332495238768,0.514831876239129,0.643539845298912,"ns","12"
"46","PostQC","Blank","Mixture",20,23,-5.1494725416465,2.61220010402612e-07,2.61220010402612e-06,"****","12"
"47","PostQC","Blank","Streptomycin",20,24,-0.490356783487742,0.623881452084539,0.693201613427266,"ns","12"
"48","PostQC","Ciprofloxacin","Mixture",24,23,-4.7197696714566,2.36111839836557e-06,7.87039466121856e-06,"****","12"
"49","PostQC","Ciprofloxacin","Streptomycin",24,24,0.168832750824964,0.865928196665729,0.865928196665729,"ns","12"
"50","PostQC","Mixture","Streptomycin",23,24,4.88679667249406,1.02489842501249e-06,5.12449212506247e-06,"****","12"
"51","PostQC","Ampicillin","Blank",24,20,1.21536908629236,0.224225353047108,0.249139281163454,"ns","24"
"52","PostQC","Ampicillin","Ciprofloxacin",24,24,-2.16311005102334,0.030532716231045,0.0508878603850749,"ns","24"
"53","PostQC","Ampicillin","Mixture",24,24,-4.61806828353396,3.87328808666983e-06,1.93664404333492e-05,"****","24"
"54","PostQC","Ampicillin","Streptomycin",24,24,-0.566528822887065,0.571034345099142,0.571034345099142,"ns","24"
"55","PostQC","Blank","Ciprofloxacin",20,24,-3.27781359636424,0.00104614454321109,0.00261536135802772,"**","24"
"56","PostQC","Blank","Mixture",20,24,-5.61852442922359,1.92595167498734e-08,1.92595167498734e-07,"****","24"
"57","PostQC","Blank","Streptomycin",20,24,-1.75553312464452,0.0791681598481815,0.113097371211688,"ns","24"
"58","PostQC","Ciprofloxacin","Mixture",24,24,-2.45495823251062,0.0140900958379679,0.0281801916759359,"*","24"
"59","PostQC","Ciprofloxacin","Streptomycin",24,24,1.59658122813627,0.110359086068927,0.137948857586158,"ns","24"
"60","PostQC","Mixture","Streptomycin",24,24,4.05153946064689,5.08817424700376e-05,0.000169605808233459,"***","24"
"61","PostQC","Ampicillin","Blank",24,20,1.86815114339249,0.0617410065271491,0.0810206496273566,"ns","48"
"62","PostQC","Ampicillin","Ciprofloxacin",24,23,-2.19854579928891,0.0279102345628178,0.0465170576046963,"*","48"
"63","PostQC","Ampicillin","Mixture",24,24,-4.08879903335124,4.33612308073267e-05,0.000144537436024422,"***","48"
"64","PostQC","Ampicillin","Streptomycin",24,24,0.582258835347529,0.560392348539772,0.560392348539772,"ns","48"
"65","PostQC","Blank","Ciprofloxacin",20,23,-3.94822175764202,7.87338557435787e-05,0.000196834639358947,"***","48"
"66","PostQC","Blank","Mixture",20,24,-5.76666805663644,8.0854080557735e-09,8.0854080557735e-08,"****","48"
"67","PostQC","Blank","Streptomycin",20,24,-1.31298912663092,0.189186612145611,0.210207346828457,"ns","48"
"68","PostQC","Ciprofloxacin","Mixture",23,24,-1.84652150577187,0.0648165197018853,0.0810206496273566,"ns","48"
"69","PostQC","Ciprofloxacin","Streptomycin",23,24,2.7745770883632,0.00552735327328622,0.0110547065465724,"*","48"
"70","PostQC","Mixture","Streptomycin",24,24,4.67105786869877,2.99652498082229e-06,1.49826249041114e-05,"****","48"
"71","PostQC","Ampicillin","Blank",24,20,1.00383198867224,0.315459602834798,0.394324503543497,"ns","96"
"72","PostQC","Ampicillin","Ciprofloxacin",24,24,-1.70132135532773,0.088882660034725,0.148137766724542,"ns","96"
"73","PostQC","Ampicillin","Mixture",24,23,-2.93648405647379,0.00331955883740718,0.0110651961246906,"*","96"
"74","PostQC","Ampicillin","Streptomycin",24,24,-2.26409941179746,0.0235680011588972,0.0471360023177945,"*","96"
"75","PostQC","Blank","Ciprofloxacin",20,24,-2.62597825326183,0.00864003372239103,0.0216000843059776,"*","96"
"76","PostQC","Blank","Mixture",20,23,-3.79659673497358,0.000146696134358889,0.00146696134358889,"**","96"
"77","PostQC","Blank","Streptomycin",20,24,-3.16256607615406,0.00156385241060146,0.0078192620530073,"**","96"
"78","PostQC","Ciprofloxacin","Mixture",24,23,-1.25335917464331,0.210075021957325,0.300107174224749,"ns","96"
"79","PostQC","Ciprofloxacin","Streptomycin",24,24,-0.562778056469731,0.573586024399691,0.573586024399691,"ns","96"
"80","PostQC","Mixture","Streptomycin",23,24,0.696600307880053,0.486052963128842,0.540058847920936,"ns","96"
